Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
BK GAPA Hradec Králové,"D. Škranc, A. Johnson, J. Bubeníček, K. Brewton, T. Merta",2,264,12,4,6,66.7,0,0,0,4,5,80,0,3,3,1,0,0,1,5,8,73.5,80.3,66.7,29.9,36.0,66.7,73.2,25,0,42.9,9.8,83.3,0,135.9,10,2,8,25,1,4,25,5,6,83.3,4,2,6,2,0,0,1,3,7,31.2,47,8.6,57.1,50,136.3,-0.5,6,4,66.7,0,0,0,0,0,0,0,1,0,0,3,1,33.3,1,0,0,4,1,25,0,1,0,0
BK KVIS Pardubice,"R. Moffatt, L. Kovář, Z. Key, R. Bonham, A. Lukeš",3,268,9,3,4,75,1,1,100,2,5,40,0,3,3,1,1,0,3,2,8,85.3,79.1,91.5,30.3,26.2,87.5,72.6,33.3,0,60,29.4,125,25,101.9,11,2,9,22.2,2,5,40,5,6,83.3,2,3,5,1,2,0,1,3,10,33.3,47.3,7.9,40,55.6,107.7,-5.8,1,1,100,1,0,0,1,1,100,2,1,0,0,3,0,0,1,0,0,5,2,40,1,0,0,0
BK KVIS Pardubice,"R. Moffatt, Z. Key, R. Bonham, M. Nábělek, A. Lukeš",2,183,2,1,5,20,0,2,0,0,1,0,0,2,2,0,0,0,3,1,8,102,106.3,97.7,22.6,24.6,20,18.4,0,0,50,35.5,20,40,24.7,13,4,8,50,1,2,50,4,4,100,2,3,5,2,2,0,0,1,7,56.2,66.6,0,50,25,174.5,-149.8,3,1,33.3,0,0,0,2,0,0,2,1,0,0,3,3,100,3,0,0,2,1,50,0,0,0,0
BK KVIS Pardubice,"R. Moffatt, J. Bryant, M. Nábělek, A. Lukeš, K. Švrdlík",3,185,13,3,5,60,1,2,50,6,7,85.7,0,3,3,3,1,1,1,0,8,100.1,113.1,87.2,21.2,27.5,70,80.4,100,0,75,8.3,140,40,149.1,4,2,6,33.3,0,1,0,0,0,0,1,1,2,1,0,0,2,3,6,33.3,33.3,25,25,16.7,59.5,89.6,2,2,100,1,0,0,2,1,50,1,0,0,0,4,2,50,1,0,0,1,0,0,2,0,0,0
BK KVIS Pardubice,"P. Šťovíček, M. Svojanovský, L. Kovář, J. Bryant, M. Nábělek",1,242,17,6,8,75,3,4,75,2,2,100,0,2,2,3,1,0,0,1,8,88.7,84.5,92.9,28.4,25.8,93.8,95.7,50,0,100,0,25,50,199.4,12,5,6,83.3,0,1,0,2,4,50,0,2,2,2,0,1,2,1,9,83.3,77.3,20.5,0,16.7,128.1,71.3,4,3,75,0,0,0,4,3,75,0,0,0,0,4,4,100,0,0,0,1,0,0,1,1,0,0
BK KVIS Pardubice,"L. Kovář, Z. Key, M. Nábělek, A. Lukeš, J. Tůma",4,276,11,5,7,71.4,1,1,100,0,0,0,0,6,6,4,1,1,2,4,8,80.1,75.1,85.1,31.9,28.2,78.6,78.6,80,0,100,15.4,0,14.3,127.3,11,4,7,57.1,1,2,50,2,5,40,0,2,2,3,1,0,1,2,9,64.3,59.8,9.8,0,28.6,112.3,15,3,3,100,3,1,33.3,1,1,100,1,1,0,0,2,2,100,3,1,33.3,2,1,50,1,0,0,0
BK Olomoucko,"M. Nelson, K. Elvis, J. Andre, D. Žák, A. Goga",4,392,9,4,10,40,1,3,33.3,0,0,0,2,4,6,1,0,0,1,4,8,65.2,52.9,77.6,45.4,30.9,45,45,25,33.3,50,8.3,0,30,104.2,16,7,14,50,1,6,16.7,1,5,20,4,4,8,5,1,0,1,2,12,53.6,49.4,5.8,50,42.9,126.3,-22.1,1,0,0,6,3,50,3,1,33.3,1,0,0,0,8,6,75,0,0,0,6,1,16.7,1,0,0,0
BK Olomoucko,"M. Nelson, K. Filewich, D. Žák, A. Goga, O. Šiška",5,348,3,1,9,11.1,0,3,0,1,2,50,2,2,4,1,2,0,1,2,8,65,58.8,71.2,40.8,33.7,11.1,15.2,100,28.6,66.7,8.4,22.2,33.3,35.2,10,3,7,42.9,1,5,20,3,4,75,1,5,6,2,1,1,3,2,10,50,57.1,25.5,33.3,71.4,96.8,-61.6,3,0,0,3,1,33.3,3,0,0,0,1,0,0,2,2,100,0,0,0,5,1,20,2,1,0,0
BK Olomoucko,"J. Andre, M. Kvapil, J. Holmes, A. Goga, O. Šiška",2,370,7,2,9,22.2,1,3,33.3,2,2,100,1,4,5,1,1,0,0,5,8,56.7,55.3,58,43.4,41.4,27.8,35.4,50,16.7,66.7,0,22.2,33.3,82.1,13,4,9,44.4,3,6,50,2,3,66.7,2,5,7,4,0,1,1,4,8,61.1,63,8.8,33.3,66.7,145.3,-63.2,1,0,0,5,1,20,3,1,33.3,0,0,0,0,2,1,50,1,0,0,6,3,50,1,0,0,0
BK Olomoucko,"J. Andre, J. Holmes, A. Goga, J. Svojanovský, O. Šiška",3,271,17,6,10,60,4,6,66.7,1,2,50,2,2,4,4,0,0,0,3,8,62.7,75.5,50,31.8,48.0,80,78.1,66.7,66.7,40,0,20,60,199.4,11,4,8,50,2,4,50,1,2,50,3,1,4,3,0,0,0,2,5,62.5,61.9,0,60,50,194.9,4.5,3,2,66.7,1,0,0,6,4,66.7,0,0,0,0,3,1,33.3,1,1,100,4,2,50,0,0,0,0
BK Opava,"W. Person Jr, C. Brown Jr, J. Šiřina, M. Vyroubal, F. Zbránek",2,226,4,1,4,25,0,3,0,2,3,66.7,0,1,1,1,0,0,4,6,8,87.7,95,80.3,25.3,29.9,25,37.6,100,0,100,38.8,75,75,44.7,11,4,5,80,1,2,50,2,2,100,0,3,3,3,2,0,2,3,7,90,93.5,25.4,0,40,145.4,-100.7,1,1,100,0,0,0,3,0,0,0,2,0,1,2,2,100,1,1,100,2,1,50,0,0,0,2
BK Opava,"W. Person Jr, C. Brown Jr, J. Šiřina, J. Švandrlík, F. Zbránek",2,243,9,4,8,50,1,3,33.3,0,0,0,1,2,3,0,1,0,2,4,8,79.5,85.3,73.6,28.1,32.6,56.2,56.2,0,25,66.7,20,0,37.5,104.2,5,1,5,20,0,1,0,3,4,75,1,3,4,1,1,0,2,3,7,20,37,22.8,33.3,20,67.1,37,1,0,0,4,3,75,3,1,33.3,0,2,0,0,1,1,100,3,0,0,1,0,0,2,0,0,0
BK Opava,"C. Brown Jr, P. Dubový, J. Šiřina, J. Švandrlík, F. Zbránek",1,281,15,5,9,55.6,3,6,50,2,2,100,2,2,4,2,0,0,1,3,8,78.2,72.8,83.6,33.0,28.7,72.2,75.9,40,66.7,100,7.8,22.2,66.7,176,13,4,7,57.1,2,5,40,3,5,60,0,1,1,4,0,0,1,3,9,71.4,70.7,9.8,0,71.4,132.8,43.2,0,0,0,3,2,66.7,6,3,50,1,0,0,0,2,2,100,0,0,0,5,2,40,0,1,0,0
BK Opava,"C. Brown Jr, Š. Puršl, L. Jurečka, J. Šiřina, J. Švandrlík",1,279,11,5,8,62.5,1,4,25,0,0,0,0,4,4,1,0,2,1,1,8,82.6,74.3,90.8,32.3,26.4,68.8,68.8,20,0,57.1,10,0,50,127.3,15,6,14,42.9,3,5,60,0,0,0,3,2,5,4,0,0,0,4,10,53.6,53.6,0,42.9,35.7,142,-14.7,3,3,100,1,1,100,4,1,25,1,0,0,0,5,2,40,4,1,25,5,3,60,0,0,0,0
ERA Basketball Nymburk,"S. Rice, M. Svoboda, W. Dreamer, M. Kříž, V. Hruban",2,187,8,3,5,60,1,2,50,1,4,25,0,2,2,2,2,0,2,1,8,103.2,107.9,98.6,22.2,24.3,70,59.2,66.7,0,100,18.6,80,40,95.1,4,2,4,50,0,1,0,0,0,0,0,1,1,2,2,0,4,2,7,50,50,50,0,25,52.1,43,2,2,100,1,0,0,2,1,50,2,0,0,0,2,2,100,1,0,0,1,0,0,3,1,0,0
ERA Basketball Nymburk,"S. Rice, M. Svoboda, J. Brickus, J. Shumate, J. Lawrence",2,243,11,5,7,71.4,0,0,0,1,2,50,1,4,5,1,0,1,2,2,8,78.9,84.2,73.6,28.5,32.6,71.4,69.8,20,33.3,100,18.4,28.6,0,129,6,2,5,40,0,2,0,2,4,50,0,2,2,1,1,0,1,1,7,40,44.4,12.9,0,40,80.5,48.5,6,4,66.7,1,1,100,0,0,0,0,1,0,1,3,2,66.7,0,0,0,2,0,0,1,0,0,0
ERA Basketball Nymburk,"S. Rice, J. Bohačík, O. Sehnal, M. Kříž, M. Santos - Silva",2,238,11,4,5,80,1,2,50,2,2,100,0,3,3,3,1,0,3,2,8,81.7,86,77.4,27.9,31.0,90,93.5,75,0,100,25.3,40,40,129,5,2,5,40,1,2,50,0,0,0,0,0,0,0,1,0,3,3,7,50,50,37.5,0,40,65.1,63.9,3,3,100,0,0,0,2,1,50,3,0,0,0,3,1,33.3,0,0,0,2,1,50,0,1,0,1
ERA Basketball Nymburk,"M. Svoboda, W. Dreamer, J. Brickus, M. Kříž, F. Rylich",3,289,12,4,6,66.7,4,6,66.7,0,2,0,0,2,2,4,2,0,2,3,8,72.5,70.8,74.3,33.9,32.3,100,87.2,100,0,66.7,15.5,33.3,100,140.8,7,2,6,33.3,0,3,0,3,3,100,1,3,4,2,2,0,3,1,8,33.3,47.8,29.1,33.3,50,78.2,62.5,0,0,0,0,0,0,6,4,66.7,0,2,0,0,1,1,100,2,1,50,3,0,0,1,2,0,0
ERA Basketball Nymburk,"W. Dreamer, J. Bohačík, J. Brickus, M. Santos - Silva, F. Rylich",2,330,10,4,8,50,1,4,25,1,2,50,1,1,2,2,1,0,1,2,8,55,62,48,38.7,50.0,56.2,56.3,50,33.3,25,8.4,25,50,117.3,9,3,7,42.9,1,4,25,2,2,100,3,2,5,2,0,0,2,2,6,50,57.1,20.2,75,57.1,136.3,-19,3,2,66.7,1,1,100,4,1,25,0,1,0,0,3,2,66.7,0,0,0,4,1,25,2,0,1,0
NH Ostrava,"A. Číž, S. Godwin, M. Čank, M. Svoboda, L. Palyza",2,227,5,2,2,100,1,1,100,0,0,0,0,2,2,2,1,2,7,3,8,100.9,91.3,110.4,26.3,21.7,125,125,100,0,66.7,63.6,0,50,57.9,4,2,9,22.2,0,5,0,0,2,0,1,0,1,2,2,0,2,3,10,22.2,20.2,16.8,33.3,55.6,38.3,19.6,0,0,0,1,1,100,1,1,100,2,1,0,2,2,1,50,2,1,50,5,0,0,1,1,0,0
NH Ostrava,"A. Číž, S. Godwin, M. Svoboda, K. Cole, E. Cato",3,286,13,5,8,62.5,2,4,50,1,2,50,2,2,4,2,1,0,2,0,8,64,71.5,56.4,33.5,42.6,75,73.2,40,50,100,15.5,25,50,152.5,9,4,6,66.7,1,3,33.3,0,0,0,0,2,2,3,1,0,1,1,6,75,75,14.3,0,50,133.9,18.6,2,1,50,2,2,100,4,2,50,0,1,0,1,3,3,100,0,0,0,3,1,33.3,1,0,1,0
NH Ostrava,"A. Číž, S. Godwin, L. Palyza, K. Cole, L. Greer",1,283,16,8,8,100,0,0,0,0,0,0,0,2,2,3,1,0,1,1,8,77.3,73.3,81.4,32.8,29.5,100,100,37.5,0,100,8.3,0,0,185.2,11,4,7,57.1,3,5,60,0,0,0,0,0,0,3,1,0,3,0,9,78.6,78.6,30,0,71.4,114.6,70.6,4,4,100,4,4,100,0,0,0,0,1,0,0,2,1,50,0,0,0,5,3,60,1,2,0,0
NH Ostrava,"A. Číž, S. Godwin, K. Cole, E. Cato, L. Greer",1,213,6,3,10,30,0,3,0,0,0,0,2,3,5,2,2,0,1,2,8,91.3,97.4,85.2,24.7,28.2,30,30,66.7,28.6,100,7.7,0,30,69.4,6,3,5,60,0,2,0,0,2,0,0,5,5,3,0,0,2,0,7,60,51,25.4,0,40,79.3,-9.9,4,2,50,3,1,33.3,3,0,0,0,1,0,0,2,2,100,1,1,100,2,0,0,2,0,0,0
NH Ostrava,"M. Svoboda, P. Novák, L. Palyza, K. Cole, L. Greer",3,265,8,3,8,37.5,1,5,20,1,2,50,1,3,4,0,0,0,1,3,8,68.5,77.2,59.8,31.1,40.1,43.8,45,0,16.7,75,10.1,25,62.5,93.8,8,4,6,66.7,0,2,0,0,2,0,1,5,6,3,1,1,1,2,6,66.7,58.1,12.7,25,33.3,121.1,-27.3,2,1,50,1,1,100,5,1,20,1,0,0,0,3,3,100,1,1,100,2,0,0,1,0,1,0
NH Ostrava,"M. Svoboda, P. Novák, K. Cole, E. Cato, L. Greer",1,241,9,3,7,42.9,1,1,100,2,2,100,0,1,1,1,0,1,1,4,8,82.2,84.9,79.5,28.3,30.2,50,57.1,33.3,0,25,10.1,28.6,14.3,105.6,12,4,8,50,1,5,20,3,3,100,3,4,7,3,1,0,2,2,7,56.2,64.4,17.7,75,62.5,150.2,-44.7,3,1,33.3,3,1,33.3,1,1,100,1,0,0,0,3,3,100,0,0,0,5,1,20,0,1,0,1
NH Ostrava,"M. Svoboda, K. Cole, E. Cato, L. Greer, D. Heinzl",1,283,12,6,10,60,0,0,0,0,0,0,4,2,6,0,1,0,3,4,8,68.7,73.3,64.2,32.8,37.4,60,60,0,100,100,23.1,0,0,138.9,10,3,5,60,2,4,50,2,2,100,0,0,0,4,0,0,2,1,7,80,85,25.4,0,80,132.2,6.7,8,4,50,2,2,100,0,0,0,0,1,0,1,1,1,100,0,0,0,4,2,50,1,1,0,0
PUMPA Basket Brno,"J. Musil, P. Křivánek, J. Groves, K. Kalu, T. Houzar",1,248,15,5,8,62.5,2,4,50,3,3,100,0,3,3,4,2,0,0,2,8,86,86.6,85.5,27.7,28.1,75,80.5,80,0,60,0,37.5,50,167.7,9,2,7,28.6,0,5,0,5,5,100,2,3,5,1,0,0,2,3,8,28.6,48.9,17.9,40,71.4,101.9,65.7,4,3,75,0,0,0,4,2,50,0,0,0,0,2,2,100,0,0,0,5,0,0,1,1,0,0
PUMPA Basket Brno,"J. Musil, A. Kejval, T. Jansa, M. Stráněl, R. Farský",2,238,14,4,6,66.7,2,4,50,4,4,100,1,4,5,3,1,0,2,4,8,83.3,84.8,81.7,28.3,29.4,83.3,90.2,75,50,100,15.7,66.7,66.7,166.5,7,3,6,50,1,4,25,0,1,0,0,1,1,3,2,0,2,1,8,58.3,54.3,23.7,0,66.7,86.4,80.1,2,2,100,0,0,0,4,2,50,1,1,0,0,2,2,100,0,0,0,4,1,25,2,0,0,0
PUMPA Basket Brno,"Š. Svoboda, P. Křivánek, A. Kejval, J. Groves, R. Farský",2,268,13,5,8,62.5,1,3,33.3,2,2,100,1,2,3,4,0,0,1,3,8,75.8,76.3,75.3,31.4,31.9,68.8,73.2,80,50,50,7.2,25,37.5,152.5,16,6,9,66.7,1,2,50,3,4,75,2,1,3,1,1,0,0,3,8,72.2,74.3,0,50,22.2,190.3,-37.8,5,4,80,0,0,0,3,1,33.3,1,0,0,0,4,3,75,3,2,66.7,2,1,50,0,0,0,0
PUMPA Basket Brno,"Š. Svoboda, P. Křivánek, D. Jelínek, M. Rychtecký, M. Stráněl",1,302,6,3,8,37.5,0,3,0,0,0,0,0,3,3,1,2,0,1,2,8,78.7,68.7,88.8,35.0,27.0,37.5,37.5,33.3,0,75,10,0,37.5,69.4,11,3,7,42.9,0,1,0,5,6,83.3,1,3,4,2,0,0,3,4,11,42.9,57.1,23.7,25,14.3,98.4,-29,3,2,66.7,1,0,0,3,0,0,0,0,1,0,4,2,50,2,1,50,1,0,0,0,3,0,0
PUMPA Basket Brno,"Š. Svoboda, P. Křivánek, R. Williams, K. Kalu, M. Rychtecký",1,268,13,3,6,50,1,3,33.3,6,7,85.7,2,3,5,0,0,0,2,0,8,72.9,78.1,67.7,30.7,35.4,58.3,71.6,0,50,100,18.1,116.7,50,149.1,9,3,5,60,2,4,50,1,2,50,0,2,2,2,1,0,2,4,7,80,76.5,25.4,0,80,119,30.2,1,0,0,2,2,100,3,1,33.3,1,0,0,1,1,1,100,0,0,0,4,2,50,1,1,1,0
PUMPA Basket Brno,"Š. Svoboda, A. Kejval, V. Půlpán, R. Williams, M. Stráněl",2,261,14,4,6,66.7,2,3,66.7,4,4,100,0,3,3,4,3,1,1,1,8,82.8,77.3,88.3,31.0,27.2,83.3,90.2,100,0,75,7.8,66.7,50,166.5,9,3,8,37.5,3,7,42.9,0,0,0,1,2,3,1,0,0,3,4,9,56.2,56.2,27.3,25,87.5,93.8,72.7,3,2,66.7,0,0,0,3,2,66.7,0,1,0,0,0,0,0,1,0,0,7,3,42.9,2,1,0,0
PUMPA Basket Brno,"Š. Svoboda, T. Jansa, J. Groves, K. Kalu, M. Rychtecký",1,268,8,3,5,60,0,1,0,2,2,100,0,4,4,1,1,1,3,3,8,75.8,76.3,75.3,31.4,31.9,60,68,33.3,0,80,30.4,40,20,93.8,7,2,7,28.6,0,1,0,3,4,75,1,2,3,1,1,0,1,2,8,28.6,40,10.2,20,14.3,83.2,10.6,2,1,50,2,2,100,1,0,0,1,1,0,1,0,0,0,6,2,33.3,1,0,0,0,1,0,0
SK Slavia Praha,"M. Ježek, N. Noumeros, P. Macháč, M. Dáňa, R. Pumprla",3,195,7,2,9,22.2,2,8,25,1,2,50,1,2,3,2,0,0,0,3,8,95.7,104.9,86.5,22.9,27.7,33.3,35.4,100,25,100,0,22.2,88.9,82.1,12,4,6,66.7,1,2,50,3,3,100,0,3,3,4,0,0,0,0,7,75,82,0,0,33.3,170.8,-88.7,0,0,0,1,0,0,8,2,25,0,0,0,0,3,2,66.7,1,1,100,2,1,50,0,0,0,0
SK Slavia Praha,"M. Ježek, R. Jones, J. Matušík, D. Böhm, R. Pumprla",2,252,10,2,3,66.7,0,1,0,6,6,100,0,2,2,3,0,0,3,2,8,75.5,79,72,30.4,33.3,66.7,88.7,150,0,50,25.8,200,33.3,120.6,11,4,8,50,1,5,20,2,2,100,2,1,3,1,0,0,1,2,7,56.2,61.9,10.1,50,62.5,145.4,-24.8,1,1,100,1,1,100,1,0,0,1,0,0,1,2,2,100,1,1,100,5,1,20,1,0,1,0
SK Slavia Praha,"M. Ježek, R. Jones, R. Mrázek, P. Macháč, R. Pumprla",1,214,11,4,8,50,0,1,0,3,3,100,0,3,3,1,0,0,0,0,8,98,100.3,95.6,23.9,25.1,50,59,25,0,60,0,37.5,12.5,122.9,11,4,9,44.4,1,1,100,2,2,100,2,2,4,3,0,1,1,3,8,50,55.7,9.2,40,11.1,129,-6.1,5,3,60,2,1,50,1,0,0,0,0,0,0,7,3,42.9,1,0,0,1,1,100,0,0,0,1
SK Slavia Praha,"M. Ježek, R. Jones, P. Macháč, M. Dáňa, R. Pumprla",2,210,10,4,8,50,1,3,33.3,1,2,50,0,2,2,2,3,0,0,0,8,92.6,97.4,87.8,24.6,27.3,56.2,56.3,50,0,66.7,0,25,37.5,117.3,6,3,6,50,0,2,0,0,0,0,1,3,4,1,0,1,3,1,7,50,50,33.3,33.3,33.3,78.1,39.2,5,3,60,0,0,0,3,1,33.3,0,0,0,0,4,3,75,0,0,0,2,0,0,3,0,0,0
SK Slavia Praha,"M. Ježek, J. Matušík, R. Mrázek, D. Böhm, M. Dáňa",3,319,14,6,10,60,2,5,40,0,0,0,1,2,3,2,0,0,0,2,8,61,65,56.9,36.9,42.2,70,70,33.3,25,100,0,0,50,162,12,5,7,71.4,0,1,0,2,2,100,0,3,3,6,0,0,0,2,7,71.4,76.1,0,0,14.3,158.6,3.4,4,3,75,1,1,100,5,2,40,0,0,0,0,6,5,83.3,0,0,0,1,0,0,0,0,0,0
SK Slavia Praha,"M. Ježek, R. Mrázek, D. Böhm, T. Bladen, R. Pumprla",2,231,9,3,8,37.5,1,4,25,2,2,100,0,4,4,1,2,0,0,0,8,89.2,88.6,89.8,27.1,26.7,43.8,50.7,33.3,0,80,0,25,50,105.6,5,2,8,25,1,3,33.3,0,0,0,1,5,6,0,0,0,2,1,8,31.2,31.2,20,20,37.5,57.9,47.7,3,2,66.7,1,0,0,4,1,25,0,0,0,0,3,0,0,1,0,0,3,1,33.3,0,2,0,0
SK Slavia Praha,"N. Noumeros, R. Jones, J. Matušík, D. Böhm, R. Pumprla",2,239,4,1,6,16.7,0,4,0,2,2,100,1,4,5,0,1,0,3,1,8,88.3,85.6,91,28.0,26.4,16.7,29.1,0,25,100,30.4,33.3,66.7,46.9,13,5,8,62.5,3,6,50,0,1,0,0,3,3,3,3,0,1,3,9,81.2,77,10.6,0,75,143.4,-96.5,2,1,50,0,0,0,4,0,0,1,2,0,0,2,2,100,0,0,0,6,3,50,1,0,0,0
SK Slavia Praha,"P. Macháč, J. Matušík, R. Mrázek, M. Dáňa, R. Pumprla",1,263,12,5,9,55.6,2,4,50,0,0,0,1,1,2,2,2,0,1,2,8,73.9,78.8,69,30.4,34.8,66.7,66.7,40,25,33.3,8.3,0,44.4,138.9,10,4,7,57.1,0,2,0,2,2,100,2,3,5,1,1,0,2,0,7,57.1,63.5,20.2,66.7,28.6,132.2,6.7,5,3,60,0,0,0,4,2,50,1,0,0,0,4,3,75,1,1,100,2,0,0,2,0,0,0
SK Slavia Praha,"R. Jones, J. Matušík, R. Mrázek, D. Böhm, T. Bladen",1,315,8,3,5,60,2,2,100,0,1,0,0,3,3,2,0,0,3,2,8,63.3,61.7,65,38.9,37.0,80,73.5,66.7,0,50,28.7,20,40,98.7,13,6,10,60,1,4,25,0,2,0,3,3,6,4,0,0,1,2,8,65,59.7,8.4,50,40,152.5,-53.8,3,1,33.3,0,0,0,2,2,100,0,3,0,0,5,4,80,1,1,100,4,1,25,1,0,0,0
SK Slavia Praha,"R. Jones, J. Matušík, R. Mrázek, T. Bladen, R. Pumprla",1,252,8,3,7,42.9,2,4,50,0,0,0,1,2,3,1,0,0,3,3,8,71.5,82.3,60.7,29.2,39.5,57.1,57.1,33.3,33.3,100,27.3,0,57.1,92.6,11,3,4,75,1,2,50,4,6,66.7,0,2,2,2,1,0,0,0,6,87.5,82.8,0,0,50,172.6,-80,1,1,100,2,0,0,4,2,50,0,2,0,1,2,2,100,0,0,0,2,1,50,0,0,0,0
SK Slavia Praha,"R. Mrázek, P. Macháč, D. Böhm, M. Dáňa, R. Pumprla",2,254,9,3,8,37.5,1,4,25,2,2,100,1,1,2,3,0,1,1,1,8,80.5,80.5,80.5,29.8,29.8,43.8,50.7,100,25,50,7.8,25,50,105.6,17,7,9,77.8,1,1,100,2,2,100,1,3,4,4,1,1,0,2,8,83.3,86,0,50,11.1,199.4,-93.8,1,1,100,3,1,33.3,4,1,25,0,1,0,0,5,5,100,3,1,33.3,1,1,100,0,0,0,0
SLUNETA  Ústí nad Labem,"A. Pecháček, N. Johnson, I. Davidson, J. Young, L. Pecka",2,209,2,1,4,25,0,2,0,0,2,0,0,1,1,0,1,0,4,2,8,95.5,97.9,93,24.5,25.8,25,20.5,0,0,100,45,50,50,23.5,5,2,4,50,0,1,0,1,1,100,0,4,4,0,4,1,4,2,8,50,56.3,47.4,0,25,61.7,-38.2,1,0,0,1,1,100,2,0,0,2,2,0,0,3,2,66.7,0,0,0,1,0,0,2,2,0,0
SLUNETA  Ústí nad Labem,"A. Pecháček, N. Johnson, I. Davidson, J. Potoček, T. Vyoral",2,234,8,2,5,40,0,1,0,4,6,66.7,0,5,5,1,0,0,1,3,8,93.3,85.1,101.6,28.2,23.6,40,52.4,50,0,100,10.4,120,20,96.5,5,2,6,33.3,0,3,0,1,3,33.3,0,2,2,1,1,0,3,3,9,33.3,34.2,29.1,0,50,50.5,46,3,1,33.3,1,1,100,1,0,0,0,1,0,0,2,2,100,1,0,0,3,0,0,0,1,0,1
SLUNETA  Ústí nad Labem,"A. Pecháček, J. Young, J. Potoček, F. Kábrt, D. Žikla",4,327,12,5,7,71.4,0,0,0,2,2,100,1,3,4,3,1,0,2,3,8,71.6,62.6,80.6,38.4,29.8,71.4,76.1,60,50,75,15.5,28.6,0,140.8,8,3,10,30,1,4,25,1,1,100,1,1,2,0,1,0,2,4,10,35,38.3,16.1,25,40,72.8,67.9,5,4,80,2,1,50,0,0,0,1,1,2,0,4,2,50,2,0,0,4,1,25,1,0,0,1
SLUNETA  Ústí nad Labem,"N. Johnson, J. Young, J. Potoček, F. Kábrt, D. Žikla",1,56,11,4,5,80,0,0,0,3,4,75,0,1,1,0,2,0,2,5,8,360.4,360.4,360.4,6.7,6.7,80,81.4,0,0,100,22.8,80,0,130.8,8,3,3,100,1,1,100,1,4,25,0,1,1,0,1,0,4,2,8,116.7,84,45.7,0,33.3,95.1,35.7,2,1,50,3,3,100,0,0,0,1,0,0,1,0,0,0,2,2,100,1,1,100,2,1,0,1
SLUNETA  Ústí nad Labem,"N. Johnson, J. Young, T. Vyoral, L. Pecka, J. Eatmon",3,248,8,3,7,42.9,1,2,50,1,1,100,1,3,4,0,0,0,2,4,8,81,78.4,83.6,30.6,28.7,50,53.8,0,33.3,100,21.2,14.3,28.6,98.7,7,3,7,42.9,1,4,25,0,0,0,0,2,2,1,0,0,2,6,8,50,50,22.2,0,57.1,81,17.7,2,1,50,3,1,33.3,2,1,50,0,0,0,1,2,2,100,1,0,0,4,1,25,0,0,0,1
SLUNETA  Ústí nad Labem,"I. Davidson, J. Young, T. Vyoral, L. Pecka, F. Kábrt",2,231,6,0,5,0,0,1,0,6,7,85.7,0,2,2,0,0,0,1,2,8,85.2,90.6,79.8,26.5,30.1,0,37.1,0,0,50,11,140,20,68.8,3,1,6,16.7,1,3,33.3,0,0,0,2,4,6,1,0,0,4,3,7,25,25,40,50,50,39.1,29.8,1,0,0,3,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,3,1,33.3,1,1,0,1
SLUNETA  Ústí nad Labem,"J. Young, J. Potoček, T. Vyoral, L. Pecka, J. Eatmon",4,221,7,3,9,33.3,1,5,20,0,0,0,1,2,3,1,2,1,1,1,8,93.2,93.8,92.6,25.6,25.9,38.9,38.9,33.3,33.3,100,9.1,0,55.6,81,7,2,5,40,1,1,100,2,2,100,0,2,2,0,1,0,3,2,8,50,59.5,33.8,0,20,82.1,-1.1,3,2,66.7,1,0,0,5,1,20,0,1,0,0,1,0,0,3,1,33.3,1,1,100,1,1,0,1
Sršni Photomate Písek,"V. Sýkora, M. Kozák, F. Suchánek, M. Svoboda, M. Burda",2,301,2,1,11,9.1,0,5,0,0,0,0,2,1,3,1,3,0,0,2,8,76.5,68.9,84.2,34.8,28.5,9.1,9.1,100,22.2,33.3,0,0,45.5,23.1,12,5,10,50,2,5,40,0,0,0,2,7,9,4,0,2,3,3,10,60,60,23.1,66.7,50,113.6,-90.5,5,1,20,1,0,0,5,0,0,0,0,0,0,4,3,75,1,0,0,5,2,40,3,0,0,0
