Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
Union Mons-Hainaut,"Greg MILTON III, Maks KLANJSCEK, Matteo VERSTRAETE, Garrett HIEN, Malik WHITAKER","Union Mons-Hainaut|0,13,18,3,7",1,11.2,672.0,17,5,14,35.7,0,3,0.0,7,9,77.8,0,0,0,3,0,0,4,0,13,22.0,77.4,57.1,20.3,1.52,4
Union Mons-Hainaut,"Greg MILTON III, Lual DIING, Maks KLANJSCEK, Sigfredo CASERO-ORTIZ, Malik WHITAKER","Union Mons-Hainaut|0,10,13,30,7",1,10.4,622.0,25,7,12,58.3,3,5,60.0,8,11,72.7,0,0,0,5,0,0,3,0,20,19.8,126.0,80.8,45.2,2.41,5
Stella Artois Leuven Bears,"Roel BUCUMI, Wilson PRUITT, Tytan ANDERSON, Wen MUKUBU, Guillaume DE MOL","Stella Artois Leuven Bears|11,2,32,4,7",1,10.1,604.0,15,4,19,21.1,1,9,11.1,6,7,85.7,0,0,0,3,0,0,2,0,20,24.1,62.3,102.5,-40.2,1.49,-5
Stella Artois Leuven Bears,"Roel BUCUMI, Roby ROGIERS, Wilson PRUITT, Tytan ANDERSON, Wen MUKUBU","Stella Artois Leuven Bears|11,14,2,32,4",4,10.0,602.0,19,6,8,75.0,1,1,100.0,6,10,60.0,0,0,0,4,0,0,4,0,25,16.4,115.9,97.5,18.3,1.89,-6
Stella Artois Leuven Bears,"James BLACKMON, Wilson PRUITT, Kelton TALFORD, Tytan ANDERSON, Wen MUKUBU","Stella Artois Leuven Bears|1,2,3,32,4",5,9.7,579.0,14,5,15,33.3,3,8,37.5,1,1,100.0,0,0,0,7,0,0,3,0,35,18.4,75.9,154.6,-78.7,1.45,-21
Union Mons-Hainaut,"Greg MILTON III, Maks KLANJSCEK, Matteo VERSTRAETE, Garrett HIEN, Sigfredo CASERO-ORTIZ","Union Mons-Hainaut|0,13,18,3,30",2,9.7,582.0,13,5,19,26.3,1,8,12.5,2,2,100.0,0,0,0,1,0,0,3,0,21,22.9,56.8,100.2,-43.4,1.34,-8
Filou Oostende,"Silas MELSON, Haris BRATANOVIC, Pierre-Antoine GILLET, Noam YAACOV, Simon BUYSSE","Filou Oostende|11,16,30,31,4",6,9.6,575.0,21,6,17,35.3,4,11,36.4,5,7,71.4,0,0,0,4,0,0,3,0,13,23.1,91.0,75.1,15.9,2.19,8
Kangoeroes Basket Mechelen,"Augustas PECIUKEVICIUS, Leander DEDROOG, Joshua HEATH, Zaba BANGALA, Mojeed EWUOSHO","Kangoeroes Basket Mechelen|12,22,30,5,8",3,9.2,549.0,16,6,14,42.9,1,2,50.0,3,4,75.0,0,0,0,3,0,0,1,0,13,16.8,95.5,98.5,-3.0,1.75,3
Kangoeroes Basket Mechelen,"Yannick DAMMEN, Leander DEDROOG, Nick STAMPLEY, Joshua HEATH, Zaba BANGALA","Kangoeroes Basket Mechelen|2,22,24,30,5",3,9.2,554.0,22,6,12,50.0,3,5,60.0,7,10,70.0,0,0,0,5,0,0,2,0,16,18.4,119.6,95.5,24.1,2.38,6
Stella Artois Leuven Bears,"James BLACKMON, Roel BUCUMI, Wilson PRUITT, Kelton TALFORD, Tytan ANDERSON","Stella Artois Leuven Bears|1,11,2,3,32",5,8.7,522.0,18,8,17,47.1,2,8,25.0,0,2,0.0,0,0,0,4,0,0,1,0,11,18.9,95.3,74.5,20.8,2.07,7
Zorg en Zekerheid Leiden,"Roeland SCHAFTENAAR, Jibbe SICKING, Dimitri MACONDA, Tyreek SCOTT-GRAYSON, Stan VAN DEN ELZEN","Zorg en Zekerheid Leiden|10,12,2,5,9",3,8.6,515.0,23,9,12,75.0,3,5,60.0,2,2,100.0,0,0,0,2,0,0,3,0,13,15.9,144.8,84.2,60.6,2.68,10
Hubo Limburg United,"Aubin GATERETSE, Marijn VERVERS, Quentin SERRON, Jalen BLACKMON, Jonas DELALIEUX","Hubo Limburg United|10,3,5,55,9",3,8.5,512.0,21,6,14,42.9,1,4,25.0,8,8,100.0,0,0,0,3,0,0,1,0,19,18.5,113.4,110.0,3.4,2.46,2
Hubo Limburg United,"Marijn VERVERS, Nicholas MUSZYNSKI, Quentin SERRON, Jalen BLACKMON, Jonas DELALIEUX","Hubo Limburg United|3,33,5,55,9",4,8.4,503.0,21,7,18,38.9,2,7,28.6,5,11,45.5,0,0,0,2,0,0,3,0,17,25.8,81.3,101.4,-20.2,2.5,4
Landstede Hammers,"Troy Drake DOBBS, Erik SAJANTILA, Nelson Ellis HASKIN, Coen STOLK, Devin WHITFIELD","Landstede Hammers|11,12,20,6,9",3,8.4,505.0,17,5,12,41.7,2,7,28.6,5,8,62.5,0,0,0,4,0,0,3,0,9,18.5,91.8,63.4,28.4,2.02,8
Kangoeroes Basket Mechelen,"Augustas PECIUKEVICIUS, Nick STAMPLEY, Joshua HEATH, Zaba BANGALA, Mojeed EWUOSHO","Kangoeroes Basket Mechelen|12,24,30,5,8",2,8.2,495.0,16,6,13,46.2,0,3,0.0,4,6,66.7,0,0,0,2,0,0,5,0,3,20.6,77.5,16.8,60.7,1.94,13
Den Helder Suns,"Bryan ANTOINE, Reginald MESIDOR, Siem UIJTENDAAL, Drew STOVER, Carter GILMORE","Den Helder Suns|0,1,2,42,7",4,8.2,489.0,16,6,16,37.5,2,6,33.3,2,3,66.7,0,0,0,4,0,0,3,0,16,20.3,78.7,89.5,-10.7,1.96,0
Stella Artois Leuven Bears,"James BLACKMON, Roby ROGIERS, Wilson PRUITT, Tytan ANDERSON, Wen MUKUBU","Stella Artois Leuven Bears|1,14,2,32,4",2,7.7,461.0,13,5,14,35.7,1,6,16.7,2,2,100.0,0,0,0,2,0,0,0,0,8,14.9,87.4,57.6,29.7,1.69,5
Landstede Hammers,"Erik SAJANTILA, Boyd VAN DER VUURST, Nelson Ellis HASKIN, Leon WILLIAMS, Devin WHITFIELD","Landstede Hammers|12,13,20,5,9",1,7.6,455.0,12,4,11,36.4,0,3,0.0,4,4,100.0,0,0,0,0,0,0,4,0,17,16.8,71.6,102.2,-30.6,1.58,-5
Val-Dieu Spirou Basket,"Njegos SIKIRAS, Quinten SMOUT, Christopher LYKES, Dontrez STYLES, Juwan GARY","Val-Dieu Spirou Basket|16,22,23,3,4",2,7.4,446.0,13,5,10,50.0,1,3,33.3,2,2,100.0,0,0,0,4,0,0,0,0,9,10.9,119.5,71.2,48.3,1.75,4
Rotterdam City Basketball,"Jakari SPENCE, James GRAHAM, Noah SLINGERLAND, Tjall DE VAAL, Lars NILSEN","Rotterdam City Basketball|1,11,13,21,3",3,7.4,442.0,14,6,12,50.0,1,4,25.0,1,1,100.0,0,0,0,1,0,0,1,0,8,13.4,104.2,57.6,46.5,1.9,6
Kangoeroes Basket Mechelen,"Leander DEDROOG, Nick STAMPLEY, Joshua HEATH, Seppe WILLEMS, Mojeed EWUOSHO","Kangoeroes Basket Mechelen|22,24,30,32,8",1,7.4,442.0,16,6,11,54.5,2,5,40.0,2,4,50.0,0,0,0,3,0,0,1,0,19,13.8,116.3,138.1,-21.8,2.17,-3
Windrose Giants Antwerp,"Rasheed BELLO, Andrew FUNK, Kevin TUMBA, Vincent KESTELOOT, Enoch CHEEKS","Windrose Giants Antwerp|0,10,24,32,5",2,6.8,405.0,18,7,12,58.3,1,2,50.0,3,4,75.0,0,0,0,1,0,0,1,0,11,14.8,122.0,73.5,48.4,2.67,7
Brussels Basketball,"Jalen FINCH, Onyeka JOE AGU, Alexandre LIBERT, Jamison OVERTON, Tonko VUKO","Brussels Basketball|0,3,5,6,7",3,6.5,389.0,17,7,11,63.6,2,5,40.0,1,2,50.0,0,0,0,2,0,0,3,0,2,14.9,114.2,15.5,98.7,2.62,15
Zorg en Zekerheid Leiden,"Javian MC COLLUM, Roeland SCHAFTENAAR, Sam HUURMAN, Lucas KRUITHOF, Stan VAN DEN ELZEN","Zorg en Zekerheid Leiden|0,10,13,17,9",1,6.4,382.0,14,5,11,45.5,2,5,40.0,2,2,100.0,0,0,0,3,0,0,0,0,7,11.9,117.8,78.8,39.0,2.2,7
LWD Basket,"Maik BOUWER, Shakael PRYCE, Reinder BRANDSMA, Tristan DE ZWART FORSYTH, Matt FRIERSON","LWD Basket|10,11,15,28,3",2,6.1,364.0,7,3,11,27.3,0,5,0.0,1,2,50.0,0,0,0,0,0,0,2,0,11,13.9,50.4,98.2,-47.8,1.15,-4
Hubo Limburg United,"Aubin GATERETSE, Wout LEEMANS, Marijn VERVERS, Jalen BLACKMON, Noah BAUMANN","Hubo Limburg United|10,16,3,55,7",3,6.0,363.0,14,5,7,71.4,1,2,50.0,3,5,60.0,0,0,0,3,0,0,6,0,13,15.2,92.1,87.4,4.7,2.31,1
Heroes Den Bosch,"Arunas MIKALAUSKAS, Boy VAN VLIET, Luuk VAN BREE, Menno DIJKSTRA, Kerwin WALTON","Heroes Den Bosch|0,2,20,21,24",3,5.6,337.0,9,4,7,57.1,1,4,25.0,0,0,0,0,0,0,3,0,0,0,0,5,7.0,128.6,45.5,83.1,1.6,4
Val-Dieu Spirou Basket,"Njegos SIKIRAS, Christopher LYKES, Dontrez STYLES, Juwan GARY, Adedayo POLET","Val-Dieu Spirou Basket|16,23,3,4,5",2,5.4,323.0,15,5,13,38.5,0,4,0.0,5,8,62.5,0,0,0,1,0,0,1,0,8,17.5,85.6,78.4,7.2,2.79,7
Landstede Hammers,"Troy Drake DOBBS, Boyd VAN DER VUURST, Nelson Ellis HASKIN, Coen STOLK, Devin WHITFIELD","Landstede Hammers|11,13,20,6,9",2,5.4,324.0,10,4,8,50.0,2,5,40.0,0,2,0.0,0,0,0,0,0,0,1,0,2,9.9,101.2,22.2,79.0,1.85,8
Donar Groningen,"Austin LUKE, Damian FORREST, Malik MILLER, Evan TAYLOR","Donar Groningen|1,33,4,5",3,5.3,320.0,10,3,9,33.3,1,3,33.3,3,6,50.0,0,0,0,2,0,0,1,0,14,12.6,79.1,112.5,-33.4,1.88,-4
Union Mons-Hainaut,"Lual DIING, Maks KLANJSCEK, Matteo VERSTRAETE, Garrett HIEN, Sigfredo CASERO-ORTIZ","Union Mons-Hainaut|10,13,18,3,30",3,5.3,318.0,8,3,9,33.3,1,5,20.0,1,1,100.0,0,0,0,1,0,0,1,0,12,10.4,76.6,106.0,-29.4,1.51,-4
Okapi Aalst,"Eddie COLBERT III, Mattias PALINCKX, Dante Jr MADDOX, Glenn TEMMERMAN, Niels VAN DEN EYNDE","Okapi Aalst|0,15,21,6,9",3,5.2,315.0,10,3,9,33.3,1,2,50.0,3,3,100.0,0,0,0,1,0,0,1,0,14,11.3,88.3,128.7,-40.3,1.9,-4
Landstede Hammers,"Erik SAJANTILA, Boyd VAN DER VUURST, Klavs DUBULTS, Leon WILLIAMS, Devin WHITFIELD","Landstede Hammers|12,13,15,5,9",1,5.1,308.0,7,2,6,33.3,0,2,0.0,3,3,100.0,0,0,0,1,0,0,2,0,4,9.3,75.1,36.4,38.7,1.36,3
Den Helder Suns,"Bryan ANTOINE, Reginald MESIDOR, Jonas VISSER, Nick THRAN, Carter GILMORE","Den Helder Suns|0,1,10,33,7",4,5.0,300.0,17,6,12,50.0,4,9,44.4,1,2,50.0,0,0,0,1,0,0,0,0,10,12.9,132.0,128.9,3.1,3.4,7
Okapi Aalst,"Siebe LEDEGEN, Ozzy MASSEY, Dante Jr MADDOX, Ivan MARAS, Niels VAN DEN EYNDE","Okapi Aalst|10,11,21,3,9",1,5.0,298.0,13,4,6,66.7,2,2,100.0,3,3,100.0,0,0,0,2,0,0,3,0,7,10.3,126.0,87.5,38.5,2.62,6
Landstede Hammers,"Erik SAJANTILA, Nelson Ellis HASKIN, Leon WILLIAMS, Coen STOLK, Devin WHITFIELD","Landstede Hammers|12,20,5,6,9",4,4.9,294.0,8,1,5,20.0,0,2,0.0,6,10,60.0,0,0,0,1,0,0,0,0,16,9.4,85.1,118.3,-33.2,1.63,-8
LWD Basket,"Kameron HOBBS, Maik BOUWER, Shakael PRYCE, Tristan DE ZWART FORSYTH, Leo O'BOYLE","LWD Basket|1,10,11,28,33",1,4.9,294.0,10,2,8,25.0,0,4,0.0,6,6,100.0,0,0,0,1,0,0,3,0,15,13.6,73.3,135.4,-62.1,2.04,-5
Hubo Limburg United,"Thibault VANDERHAEGEN, Marijn VERVERS, Nicholas MUSZYNSKI, Quentin SERRON, Jalen BLACKMON","Hubo Limburg United|21,3,33,5,55",3,4.7,284.0,8,3,5,60.0,2,2,100.0,0,0,0,0,0,0,2,0,0,1,0,6,6.0,133.3,75.0,58.3,1.69,2
Donar Groningen,"Austin LUKE, Kjeld ZUIDEMA, Damian FORREST, Malik MILLER, Evan TAYLOR","Donar Groningen|1,32,33,4,5",1,4.7,283.0,13,2,6,33.3,0,3,0.0,9,12,75.0,0,0,0,3,0,0,0,0,14,11.3,115.2,78.0,37.3,2.76,-1
Zorg en Zekerheid Leiden,"Javian MC COLLUM, Roeland SCHAFTENAAR, Lucas KRUITHOF, Tyreek SCOTT-GRAYSON, Stan VAN DEN ELZEN","Zorg en Zekerheid Leiden|0,10,17,5,9",3,4.7,284.0,11,4,15,26.7,0,6,0.0,3,4,75.0,0,0,0,1,0,0,2,0,12,18.8,58.6,103.1,-44.5,2.32,-1
Stella Artois Leuven Bears,"Roel BUCUMI, Stef SCHAUVLIEGER, Kelton TALFORD, Wen MUKUBU, Victor VANDERSTRAETEN","Stella Artois Leuven Bears|11,17,3,4,6",2,4.6,275.0,3,1,6,16.7,0,1,0.0,1,2,50.0,0,0,0,0,0,0,2,0,8,8.9,33.8,100.0,-66.2,0.65,-5
Stella Artois Leuven Bears,"James BLACKMON, Roel BUCUMI, Kelton TALFORD, Tytan ANDERSON, Wen MUKUBU","Stella Artois Leuven Bears|1,11,3,32,4",2,4.6,277.0,10,4,11,36.4,2,6,33.3,0,0,0,0,0,0,3,0,0,0,0,11,11.0,90.9,147.8,-56.9,2.17,-1
Stella Artois Leuven Bears,"Roel BUCUMI, Stef SCHAUVLIEGER, Kelton TALFORD, Tytan ANDERSON, Wen MUKUBU","Stella Artois Leuven Bears|11,17,3,32,4",3,4.5,273.0,8,3,5,60.0,1,2,50.0,1,1,100.0,0,0,0,1,0,0,3,0,6,8.4,94.8,64.4,30.4,1.76,2
LWD Basket,"Sam MAILLET, Shakael PRYCE, Reinder BRANDSMA, Matt FRIERSON, Christopher MAIDOH","LWD Basket|0,11,15,3,4",1,4.5,271.0,5,2,6,33.3,0,2,0.0,1,2,50.0,0,0,0,0,0,0,1,0,8,7.9,63.5,88.9,-25.4,1.11,-3
Union Mons-Hainaut,"Greg MILTON III, Maks KLANJSCEK, Matic MIKUS, Garrett HIEN, Sigfredo CASERO-ORTIZ","Union Mons-Hainaut|0,13,14,3,30",1,4.5,273.0,5,1,7,14.3,0,5,0.0,3,6,50.0,0,0,0,1,0,0,0,0,14,9.6,51.9,164.3,-112.5,1.1,-9
Hubo Limburg United,"Wout LEEMANS, Marijn VERVERS, Nicholas MUSZYNSKI, Jalen BLACKMON, Noah BAUMANN","Hubo Limburg United|16,3,33,55,7",2,4.5,272.0,10,3,7,42.9,1,3,33.3,3,4,75.0,0,0,0,2,0,0,1,0,2,9.8,102.5,16.7,85.8,2.21,8
Rotterdam City Basketball,"Jakari SPENCE, James GRAHAM, Tydus VERHOEVEN, Nino VRENCKEN, Chukwuzinife NWOKEJI","Rotterdam City Basketball|1,11,17,4,9",2,4.5,270.0,13,6,8,75.0,0,0,0,1,1,100.0,0,0,0,2,0,0,1,0,1,9.4,137.7,12.7,125.0,2.89,12
Heroes Den Bosch,"Arunas MIKALAUSKAS, Luuk VAN BREE, Keevan VEINOT, Xavier CORK, Charlon KLOOF","Heroes Den Bosch|0,20,26,4,90",2,4.4,266.0,15,6,6,100.0,3,3,100.0,0,0,0,0,0,0,4,0,0,1,0,8,7.0,214.3,101.5,112.8,3.38,7
Heroes Den Bosch,"Arunas MIKALAUSKAS, Boy VAN VLIET, Menno DIJKSTRA, Kerwin WALTON, Jae'lyn WITHERS","Heroes Den Bosch|0,2,21,24,35",2,4.4,262.0,7,3,6,50.0,1,2,50.0,0,0,0,0,0,0,1,0,0,1,0,13,7.0,100.0,165.0,-65.0,1.6,-6
PrismaWorx BAL,"Roel VAN OVERBEEK, Lon LICAN, Ryan MUHR, Kjell DE GRAAF, Kenyuoe ONDAAN","PrismaWorx BAL|1,13,17,33,7",2,4.4,263.0,3,1,4,25.0,1,2,50.0,0,0,0,0,0,0,2,0,0,0,0,10,4.0,75.0,90.9,-15.9,0.68,-7
House of Talents Spurs Kortrijk,"Kihei CLARK, Keon AMBROSE-HYLTON, Sam HOFMAN, Noel COLEMAN, Jarne LESUISSE","House of Talents Spurs Kortrijk|13,22,33,4,6",1,4.3,257.0,13,4,6,66.7,1,3,33.3,4,4,100.0,0,0,0,2,0,0,1,0,6,8.8,148.4,76.1,72.3,3.04,7
Kangoeroes Basket Mechelen,"Zan KOSIC, Yannick DAMMEN, Nick STAMPLEY, Joshua HEATH, Seppe WILLEMS","Kangoeroes Basket Mechelen|11,2,24,30,32",1,4.3,257.0,2,1,8,12.5,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,6,9.0,22.2,100.0,-77.8,0.47,-4
Den Helder Suns,"Bryan ANTOINE, Jonas VISSER, Siem UIJTENDAAL, Nick THRAN, Carter GILMORE","Den Helder Suns|0,10,2,33,7",1,4.3,258.0,10,3,7,42.9,2,3,66.7,2,2,100.0,0,0,0,3,0,0,1,0,6,8.9,112.6,52.4,60.2,2.33,4
Landstede Hammers,"Erik SAJANTILA, Grayson Alexander CARTER, Leon WILLIAMS, Coen STOLK, Devin WHITFIELD","Landstede Hammers|12,25,5,6,9",2,4.2,251.0,9,3,6,50.0,1,4,25.0,2,2,100.0,0,0,0,1,0,0,1,0,5,7.9,114.2,60.1,54.1,2.15,4
House of Talents Spurs Kortrijk,"Diego BERNARD, Keon AMBROSE-HYLTON, Noel COLEMAN, Joanic GRUTTNER BACOUL, Bram BOGAERTS","House of Talents Spurs Kortrijk|1,22,4,55,9",1,4.2,253.0,10,3,5,60.0,1,2,50.0,3,4,75.0,0,0,0,2,0,0,2,0,8,8.8,114.2,100.0,14.2,2.37,2
Filou Oostende,"Haris BRATANOVIC, Andre GUSTAVSON, Pierre-Antoine GILLET, Noam YAACOV, Simon BUYSSE","Filou Oostende|16,22,30,31,4",2,4.2,252.0,6,3,4,75.0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,8,6.0,100.0,72.7,27.3,1.43,-2
Stella Artois Leuven Bears,"Roel BUCUMI, Wilson PRUITT, Tytan ANDERSON, Wen MUKUBU, Victor VANDERSTRAETEN","Stella Artois Leuven Bears|11,2,32,4,6",1,4.2,250.0,7,3,7,42.9,1,2,50.0,0,0,0,0,0,0,3,0,0,0,0,9,7.0,100.0,112.5,-12.5,1.68,-2
Kangoeroes Basket Mechelen,"Leander DEDROOG, Nick STAMPLEY, Joshua HEATH, Zaba BANGALA, Mojeed EWUOSHO","Kangoeroes Basket Mechelen|22,24,30,5,8",2,4.1,247.0,6,1,6,16.7,0,3,0.0,4,4,100.0,0,0,0,1,0,0,1,0,6,8.8,68.5,61.5,7.0,1.46,0
LWD Basket,"Sam MAILLET, Maik BOUWER, Shakael PRYCE, Reinder BRANDSMA, Christopher MAIDOH","LWD Basket|0,10,11,15,4",2,4.0,240.0,2,1,8,12.5,0,2,0.0,0,2,0.0,0,0,0,0,0,0,1,0,6,9.9,20.2,75.0,-54.8,0.5,-4
Hubo Limburg United,"Wout LEEMANS, Marijn VERVERS, Nicholas MUSZYNSKI, Quentin SERRON, Jalen BLACKMON","Hubo Limburg United|16,3,33,5,55",3,4.0,239.0,4,1,2,50.0,0,1,0.0,2,2,100.0,0,0,0,1,0,0,2,0,15,4.9,82.0,98.7,-16.7,1.0,-11
Hubo Limburg United,"Thibault VANDERHAEGEN, Marijn VERVERS, Quentin SERRON, Jalen BLACKMON, Jonas DELALIEUX","Hubo Limburg United|21,3,5,55,9",2,4.0,237.0,9,3,7,42.9,0,3,0.0,3,5,60.0,0,0,0,1,0,0,1,0,9,10.2,88.2,105.6,-17.4,2.28,0
Zorg en Zekerheid Leiden,"Javian MC COLLUM, Roeland SCHAFTENAAR, Jibbe SICKING, Tyreek SCOTT-GRAYSON, Stan VAN DEN ELZEN","Zorg en Zekerheid Leiden|0,10,12,5,9",3,3.9,231.0,7,2,4,50.0,0,1,0.0,3,3,100.0,0,0,0,0,0,0,0,0,12,5.3,131.6,135.1,-3.6,1.82,-5
LWD Basket,"Sam MAILLET, Shakael PRYCE, Tristan DE ZWART FORSYTH, Matt FRIERSON, Leo O'BOYLE","LWD Basket|0,11,28,3,33",1,3.9,235.0,11,3,6,50.0,1,4,25.0,4,6,66.7,0,0,0,2,0,0,1,0,14,9.6,114.1,102.6,11.5,2.81,-3
Filou Oostende,"Silas MELSON, Max FIEDLER, Andre GUSTAVSON, Aleksandre MERKVILADZE, Simon BUYSSE","Filou Oostende|11,15,22,23,4",1,3.9,233.0,9,4,6,66.7,1,2,50.0,0,0,0,0,0,0,2,0,0,2,0,7,8.0,112.5,100.0,12.5,2.32,2
Rotterdam City Basketball,"Jakari SPENCE, Tjall DE VAAL, Lars NILSEN, Nino VRENCKEN, Chukwuzinife NWOKEJI","Rotterdam City Basketball|1,21,3,4,9",1,3.8,225.0,4,1,9,11.1,0,3,0.0,2,2,100.0,0,0,0,0,0,0,1,0,9,10.9,36.8,109.8,-73.0,1.07,-5
Filou Oostende,"Silas MELSON, Haris BRATANOVIC, Pierre-Antoine GILLET, Noam YAACOV, Joppe MENNES","Filou Oostende|11,16,30,31,8",1,3.8,229.0,10,4,7,57.1,2,5,40.0,0,0,0,0,0,0,2,0,0,0,0,7,7.0,142.9,119.0,23.8,2.62,3
Brussels Basketball,"Jalen FINCH, Louis HAZARD, Demetric HORTON, Onyeka JOE AGU, Alexandre LIBERT","Brussels Basketball|0,10,17,3,5",1,3.7,220.0,9,3,7,42.9,1,4,25.0,2,2,100.0,0,0,0,2,0,0,1,0,1,8.9,101.4,14.5,86.8,2.45,8
Stella Artois Leuven Bears,"Roel BUCUMI, Wilson PRUITT, Kelton TALFORD, Tytan ANDERSON, Guillaume DE MOL","Stella Artois Leuven Bears|11,2,3,32,7",2,3.7,224.0,7,1,5,20.0,1,3,33.3,4,4,100.0,0,0,0,1,0,0,0,0,5,6.8,103.6,76.7,26.9,1.88,2
Hubo Limburg United,"Aubin GATERETSE, Wout LEEMANS, Jalen BLACKMON, Oshean BRATHWAITE, Noah BAUMANN","Hubo Limburg United|10,16,55,6,7",1,3.7,223.0,7,3,6,50.0,0,2,0.0,1,1,100.0,0,0,0,1,0,0,2,0,4,8.4,82.9,38.8,44.2,1.88,3
Brussels Basketball,"Jalen FINCH, Demetric HORTON, Godwin TSHIMANGA, Onyeka JOE AGU, Jamison OVERTON","Brussels Basketball|0,17,24,3,6",1,3.6,218.0,11,4,6,66.7,3,4,75.0,0,0,0,0,0,0,1,0,0,0,0,6,6.0,183.3,85.7,97.6,3.03,5
Zorg en Zekerheid Leiden,"Javian MC COLLUM, Roeland SCHAFTENAAR, Sam HUURMAN, Tyreek SCOTT-GRAYSON, Stan VAN DEN ELZEN","Zorg en Zekerheid Leiden|0,10,13,5,9",2,3.6,218.0,2,1,6,16.7,0,3,0.0,0,0,0,0,0,0,1,0,0,1,0,10,7.0,28.6,204.9,-176.3,0.55,-8
