Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
Sršni Photomate Písek,"K. Týml, J. Karlovský, M. Svoboda, J. Svoboda, P. Šlechta","Sršni Photomate Písek|33,41,71,77,8",3,7.6,454.0,16,4,10,40.0,1,5,20.0,7,12,58.3,0,0,0,4,0,0,3,0,20,17.5,91.2,118.9,-27.7,2.11,-4
BK Opava,"W. Person Jr, C. Brown Jr, Š. Puršl, R. Kouřil, M. Vyroubal","BK Opava|1,13,20,21,25",3,7.5,450.0,12,3,9,33.3,0,4,0.0,6,8,75.0,0,0,0,5,0,0,2,0,19,13.9,86.1,91.5,-5.4,1.6,-7
SK Slavia Praha,"N. Noumeros, P. Macháč, R. Jones, J. Matušík, R. Mrázek","SK Slavia Praha|13,14,15,16,22",3,7.0,422.0,17,6,14,42.9,4,7,57.1,1,2,50.0,0,0,0,3,0,0,2,0,6,16.2,104.9,37.3,67.6,2.42,11
SLUNETA  Ústí nad Labem,"A. Pecháček, N. Johnson, J. Young, T. Vyoral, L. Pecka","SLUNETA  Ústí nad Labem|0,10,2,4,44",3,6.3,380.0,12,3,8,37.5,1,4,25.0,5,5,100.0,0,0,0,3,0,0,1,0,14,10.8,111.6,75.5,36.1,1.89,-2
NH Ostrava,"A. Číž, M. Svoboda, K. Cole, E. Cato, L. Greer","NH Ostrava|11,20,24,25,3",2,6.3,378.0,14,4,9,44.4,0,3,0.0,6,10,60.0,0,0,0,3,0,0,2,0,18,14.8,94.7,133.2,-38.5,2.22,-4
NH Ostrava,"S. Godwin, M. Čank, L. Palyza, E. Cato, L. Greer","NH Ostrava|14,19,23,25,3",1,6.3,376.0,7,2,9,22.2,0,3,0.0,3,6,50.0,0,0,0,1,0,0,2,0,10,13.1,53.5,58.3,-4.8,1.12,-3
USK Praha,"J. Montgomery, T. Henderson Jr., O. Švec, T. Tainamo, C. Eduardo","USK Praha|0,1,16,25,7",4,6.2,372.0,11,3,6,50.0,0,1,0.0,5,5,100.0,0,0,0,1,0,0,3,0,10,10.8,102.3,92.0,10.3,1.77,1
Sršni Photomate Písek,"V. Sýkora, M. Kozák, K. Týml, M. Svoboda, M. Burda","Sršni Photomate Písek|10,11,33,71,9",1,6.2,373.0,10,3,10,30.0,2,5,40.0,2,2,100.0,0,0,0,3,0,0,3,0,16,13.3,75.0,125.5,-50.5,1.61,-6
BK ARMEX ENERGY Děčín,"A. Dawes, M. Houška, J. Štěrba, J. Edwards, T. Pomikálek","BK ARMEX ENERGY Děčín|1,15,16,20,5",1,6.0,360.0,19,6,10,60.0,3,5,60.0,4,4,100.0,0,0,0,6,0,0,0,0,7,11.3,168.3,52.5,115.8,3.17,12
BK KVIS Pardubice,"J. Evans Iii, L. Kovář, Z. Key, J. Bryant, J. Tůma","BK KVIS Pardubice|11,21,23,4,98",3,5.9,354.0,14,4,5,80.0,2,2,100.0,4,5,80.0,0,0,0,2,0,0,5,0,12,11.7,119.5,114.9,4.6,2.37,2
NH Ostrava,"A. Číž, M. Svoboda, K. Cole, L. Greer, D. Heinzl","NH Ostrava|11,20,24,3,7",3,5.8,349.0,13,3,8,37.5,0,2,0.0,7,8,87.5,0,0,0,0,0,0,3,0,13,13.9,93.3,102.6,-9.3,2.23,0
USK Praha,"J. Montgomery, T. Henderson Jr., D. Vlk, T. Tainamo, M. Šafařík","USK Praha|0,1,13,25,5",4,5.8,351.0,11,3,7,42.9,1,2,50.0,4,6,66.7,0,0,0,1,0,0,2,0,13,11.2,98.4,125.9,-27.4,1.88,-2
USK Praha,"J. Montgomery, D. Vlk, O. Švec, T. Tainamo, C. Eduardo","USK Praha|0,13,16,25,7",2,5.8,349.0,15,6,13,46.2,2,6,33.3,1,2,50.0,0,0,0,2,0,0,0,0,5,13.3,112.6,50.5,62.1,2.58,10
BK KVIS Pardubice,"J. Evans Iii, R. Moffatt, Z. Key, J. Bryant, J. Tůma","BK KVIS Pardubice|11,13,23,4,98",2,5.8,351.0,16,5,9,55.6,2,5,40.0,4,5,80.0,0,0,0,2,0,0,1,0,14,11.7,136.6,113.2,23.4,2.74,2
NH Ostrava,"A. Číž, S. Godwin, L. Palyza, E. Cato, L. Greer","NH Ostrava|11,14,23,25,3",2,5.7,344.0,8,2,7,28.6,0,2,0.0,4,4,100.0,0,0,0,2,0,0,4,0,7,12.2,65.3,68.5,-3.2,1.4,1
NH Ostrava,"A. Číž, S. Godwin, M. Čank, L. Palyza, K. Cole","NH Ostrava|11,14,19,23,24",2,5.6,338.0,21,7,14,50.0,2,5,40.0,5,8,62.5,0,0,0,1,0,0,1,0,16,17.8,118.1,126.3,-8.1,3.73,5
BK Olomoucko,"M. Nelson, K. Elvis, J. Holmes, K. Filewich, O. Šiška","BK Olomoucko|0,1,13,14,9",1,5.5,330.0,13,6,13,46.2,0,2,0.0,1,2,50.0,0,0,0,2,0,0,0,0,5,13.3,97.6,47.3,50.2,2.36,8
USK Praha,"J. Montgomery, D. Vlk, O. Švec, J. Soldán, M. Šafařík","USK Praha|0,13,16,23,5",2,5.5,331.0,16,5,7,71.4,1,2,50.0,5,5,100.0,0,0,0,3,0,0,3,0,12,11.7,136.6,78.7,57.9,2.9,4
BK ARMEX ENERGY Děčín,"F. Kroutil, D. Davis, J. Edwards, L. Feštr, T. Pomikálek","BK ARMEX ENERGY Děčín|13,2,20,44,5",2,5.4,324.0,9,4,8,50.0,1,3,33.3,0,0,0,0,0,0,2,0,0,3,0,5,10.6,85.2,37.9,47.4,1.67,4
BK GAPA Hradec Králové,"D. Škranc, M. Roub, L. Nikkarinen, T. Dvořák, K. Chatman","BK GAPA Hradec Králové|12,24,4,44,5",3,5.4,322.0,9,3,8,37.5,3,7,42.9,0,0,0,0,0,0,4,0,0,2,0,10,9.6,93.8,62.6,31.1,1.68,-1
SLUNETA  Ústí nad Labem,"N. Johnson, I. Davidson, K. Lawrence, T. Vyoral, L. Pecka","SLUNETA  Ústí nad Labem|10,18,3,4,44",4,5.4,322.0,16,7,13,53.8,2,6,33.3,0,2,0.0,0,0,0,0,0,0,0,0,4,13.3,120.1,30.5,89.5,2.98,12
BK KVIS Pardubice,"R. Moffatt, Z. Key, R. Bonham, J. Bryant, J. Tůma","BK KVIS Pardubice|13,23,3,4,98",3,5.2,311.0,4,2,8,25.0,0,4,0.0,0,1,0.0,0,0,0,4,0,0,2,0,15,10.0,39.9,116.3,-76.3,0.77,-11
BK Opava,"W. Person Jr, Š. Puršl, R. Kouřil, M. Vyroubal, F. Zbránek","BK Opava|1,20,21,25,9",1,5.2,312.0,21,8,12,66.7,3,5,60.0,2,4,50.0,0,0,0,5,0,0,1,0,15,14.2,148.2,120.6,27.6,4.04,6
BK ARMEX ENERGY Děčín,"P. Alexander, F. Kroutil, J. Štěrba, J. Edwards, M. Šturanović","BK ARMEX ENERGY Děčín|0,13,16,20,47",3,5.2,310.0,7,2,6,33.3,0,2,0.0,3,6,50.0,0,0,0,2,0,0,1,0,10,9.3,75.6,84.6,-8.9,1.35,-3
BK GAPA Hradec Králové,"A. Johnson, C. John, D. Škranc, K. Brewton, L. Nikkarinen","BK GAPA Hradec Králové|0,10,12,2,4",2,5.2,309.0,6,2,8,25.0,1,3,33.3,1,3,33.3,0,0,0,2,0,0,1,0,12,9.9,60.6,98.9,-38.3,1.17,-6
BK ARMEX ENERGY Děčín,"F. Kroutil, J. Štěrba, J. Edwards, M. Šturanović, T. Slowiak","BK ARMEX ENERGY Děčín|13,16,20,47,7",2,5.1,306.0,12,4,8,50.0,2,5,40.0,2,3,66.7,0,0,0,4,0,0,2,0,9,10.9,110.4,126.0,-15.6,2.35,3
NH Ostrava,"M. Čank, M. Svoboda, L. Palyza, K. Cole, L. Greer","NH Ostrava|19,20,23,24,3",1,5.1,307.0,12,4,9,44.4,0,1,0.0,4,4,100.0,0,0,0,1,0,0,0,0,11,10.3,116.2,97.4,18.7,2.35,1
SLUNETA  Ústí nad Labem,"A. Pecháček, N. Johnson, J. Potoček, T. Vyoral, L. Pecka","SLUNETA  Ústí nad Labem|0,10,31,4,44",4,5.0,300.0,1,0,6,0.0,0,3,0.0,1,1,100.0,0,0,0,3,0,0,3,0,8,9.1,11.0,70.1,-59.1,0.2,-7
NH Ostrava,"A. Číž, S. Godwin, M. Svoboda, K. Cole, L. Greer","NH Ostrava|11,14,20,24,3",1,5.0,300.0,15,4,12,33.3,1,2,50.0,6,10,60.0,0,0,0,2,0,0,0,0,9,15.7,95.3,88.1,7.2,3.0,6
PUMPA Basket Brno,"Š. Svoboda, P. Křivánek, A. Kejval, D. Jelínek, R. Farský","PUMPA Basket Brno|11,12,13,25,8",3,5.0,297.0,13,4,8,50.0,1,2,50.0,4,6,66.7,0,0,0,3,0,0,1,0,7,11.2,116.3,72.9,43.4,2.63,6
SLUNETA  Ústí nad Labem,"N. Johnson, I. Davidson, J. Young, K. Lawrence, L. Pecka","SLUNETA  Ústí nad Labem|10,18,2,3,44",2,5.0,300.0,16,5,9,55.6,2,5,40.0,4,6,66.7,0,0,0,3,0,0,3,0,13,14.1,113.8,96.7,17.1,3.2,3
Sršni Photomate Písek,"V. Sýkora, M. Kozák, K. Týml, J. Karlovský, M. Burda","Sršni Photomate Písek|10,11,33,41,9",1,4.9,295.0,12,5,11,45.5,1,7,14.3,1,2,50.0,0,0,0,4,0,0,1,0,12,12.4,97.0,140.8,-43.7,2.44,0
BK GAPA Hradec Králové,"A. Petric, D. Škranc, K. Brewton, M. Roub, K. Chatman","BK GAPA Hradec Králové|11,12,2,24,5",2,4.8,289.0,13,5,8,62.5,1,3,33.3,2,2,100.0,0,0,0,3,0,0,2,0,6,10.4,124.5,56.4,68.1,2.7,7
BK Opava,"W. Person Jr, C. Brown Jr, R. Kouřil, J. Slavík, J. Švandrlík","BK Opava|1,13,21,33,8",2,4.8,287.0,11,5,9,55.6,1,3,33.3,0,1,0.0,0,0,0,2,0,0,0,0,12,9.1,121.4,128.1,-6.7,2.3,-1
BK KVIS Pardubice,"R. Moffatt, L. Kovář, Z. Key, J. Bryant, J. Tůma","BK KVIS Pardubice|13,21,23,4,98",4,4.8,291.0,23,8,14,57.1,1,5,20.0,6,8,75.0,0,0,0,2,0,0,0,0,6,16.8,136.7,59.9,76.9,4.74,17
SK Slavia Praha,"N. Noumeros, R. Jones, J. Matušík, R. Mrázek, D. Böhm","SK Slavia Praha|13,15,16,22,7",3,4.8,288.0,12,4,8,50.0,1,2,50.0,3,3,100.0,0,0,0,1,0,0,2,0,9,10.9,110.4,83.7,26.7,2.5,3
BK GAPA Hradec Králové,"A. Johnson, J. Bubeníček, K. Brewton, T. Merta, M. Roub","BK GAPA Hradec Králové|0,16,2,23,24",1,4.8,285.0,14,5,10,50.0,3,4,75.0,1,1,100.0,0,0,0,2,0,0,1,0,8,11.0,127.5,89.4,38.1,2.95,6
BK KVIS Pardubice,"Z. Key, J. Bryant, A. Lukeš, K. Švrdlík, J. Tůma","BK KVIS Pardubice|23,4,7,9,98",1,4.7,281.0,10,3,5,60.0,2,4,50.0,2,2,100.0,0,0,0,1,0,0,2,0,10,7.6,132.2,83.7,48.5,2.14,0
BK Olomoucko,"K. Elvis, J. Andre, J. Holmes, K. Filewich, A. Goga","BK Olomoucko|1,10,13,14,4",2,4.6,275.0,6,2,6,33.3,0,2,0.0,2,4,50.0,0,0,0,2,0,0,1,0,13,8.4,71.3,152.5,-81.1,1.31,-7
BK Opava,"W. Person Jr, C. Brown Jr, Š. Puršl, J. Šiřina, J. Švandrlík","BK Opava|1,13,20,24,8",1,4.6,276.0,4,1,4,25.0,0,1,0.0,2,2,100.0,0,0,0,1,0,0,4,0,7,8.5,46.9,83.2,-36.3,0.87,-3
BK ARMEX ENERGY Děčín,"P. Alexander, F. Kroutil, J. Štěrba, J. Edwards, T. Pomikálek","BK ARMEX ENERGY Děčín|0,13,16,20,5",4,4.6,278.0,12,4,9,44.4,1,3,33.3,3,4,75.0,0,0,0,2,0,0,2,0,6,12.2,98.0,44.0,53.9,2.59,6
BK GAPA Hradec Králové,"M. Popović, D. Škranc, K. Brewton, T. Merta, K. Chatman","BK GAPA Hradec Králové|10,12,2,23,5",2,4.5,268.0,12,4,6,66.7,1,1,100.0,3,5,60.0,0,0,0,1,0,0,2,0,4,9.8,122.5,46.3,76.3,2.69,8
BK ARMEX ENERGY Děčín,"F. Kroutil, J. Štěrba, D. Davis, J. Edwards, T. Pomikálek","BK ARMEX ENERGY Děčín|13,16,2,20,5",5,4.4,264.0,3,1,4,25.0,1,3,33.3,0,0,0,0,0,0,0,0,0,1,0,16,4.8,62.5,144.7,-82.2,0.68,-13
BK Opava,"W. Person Jr, C. Brown Jr, J. Šiřina, M. Vyroubal, F. Zbránek","BK Opava|1,13,24,25,9",3,4.4,264.0,8,1,2,50.0,0,1,0.0,6,7,85.7,0,0,0,1,0,0,3,0,13,7.8,103.1,137.1,-33.9,1.82,-5
BK ARMEX ENERGY Děčín,"D. Davis, J. Edwards, L. Bryan Jr, L. Feštr, T. Pomikálek","BK ARMEX ENERGY Děčín|2,20,22,44,5",2,4.2,252.0,7,3,7,42.9,0,1,0.0,1,2,50.0,0,0,0,0,0,0,3,0,0,10.4,67.0,0.0,67.0,1.67,7
NH Ostrava,"A. Číž, M. Čank, M. Svoboda, L. Palyza, K. Cole","NH Ostrava|11,19,20,23,24",2,4.2,254.0,5,2,7,28.6,0,4,0.0,1,1,100.0,0,0,0,3,0,0,1,0,8,8.1,61.7,95.1,-33.4,1.18,-3
USK Praha,"J. Montgomery, T. Henderson Jr., D. Vlk, O. Švec, T. Tainamo","USK Praha|0,1,13,16,25",4,4.2,249.0,22,7,8,87.5,2,2,100.0,6,6,100.0,0,0,0,2,0,0,3,0,2,13.1,168.0,23.8,144.2,5.3,20
Sršni Photomate Písek,"V. Sýkora, K. Týml, J. Karlovský, M. Svoboda, M. Burda","Sršni Photomate Písek|10,33,41,71,9",2,4.1,247.0,5,1,4,25.0,0,0,0,3,4,75.0,0,0,0,2,0,0,3,0,4,8.4,59.5,46.9,12.5,1.21,1
ERA Basketball Nymburk,"T. Perkins, J. Bohačík, O. Sehnal, M. Kříž, J. Lawrence","ERA Basketball Nymburk|12,17,19,31,40",1,4.1,247.0,8,3,10,30.0,1,6,16.7,1,2,50.0,0,0,0,2,0,0,0,0,10,10.4,76.6,93.0,-16.4,1.94,-2
BK GAPA Hradec Králové,"M. Popović, K. Brewton, T. Merta, T. Dvořák, K. Chatman","BK GAPA Hradec Králové|10,2,23,44,5",1,4.0,240.0,6,2,6,33.3,0,3,0.0,2,4,50.0,0,0,0,2,0,0,2,0,4,9.4,64.0,52.1,12.0,1.5,2
BK Opava,"K. Kavan, C. Brown Jr, Š. Puršl, L. Jurečka, J. Šiřina","BK Opava|11,13,20,23,24",1,4.0,242.0,9,3,5,60.0,2,2,100.0,1,2,50.0,0,0,0,3,0,0,2,0,10,7.6,119.0,105.4,13.5,2.23,-1
BK KVIS Pardubice,"L. Kovář, Z. Key, J. Bryant, A. Lukeš, J. Tůma","BK KVIS Pardubice|21,23,4,7,98",4,4.0,237.0,6,2,7,28.6,1,2,50.0,1,2,50.0,0,0,0,0,0,0,2,0,8,9.5,63.3,77.4,-14.2,1.52,-2
NH Ostrava,"M. Čank, L. Palyza, K. Cole, E. Cato, L. Greer","NH Ostrava|19,23,24,25,3",2,4.0,237.0,12,5,6,83.3,2,2,100.0,0,0,0,0,0,0,2,0,0,1,0,5,6.7,178.6,88.6,90.0,3.04,7
BK Opava,"W. Person Jr, C. Brown Jr, M. Vyroubal, J. Slavík, J. Švandrlík","BK Opava|1,13,25,33,8",3,4.0,240.0,7,1,6,16.7,0,2,0.0,5,6,83.3,0,0,0,2,0,0,1,0,6,9.3,75.6,72.3,3.3,1.75,1
NH Ostrava,"A. Číž, L. Palyza, K. Cole, L. Greer, D. Heinzl","NH Ostrava|11,23,24,3,7",2,4.0,239.0,4,1,5,20.0,0,2,0.0,2,4,50.0,0,0,0,0,0,0,2,0,6,8.4,47.6,70.4,-22.8,1.0,-2
BK KVIS Pardubice,"L. Kovář, Z. Key, R. Bonham, A. Lukeš, J. Tůma","BK KVIS Pardubice|21,23,3,7,98",3,4.0,242.0,13,5,7,71.4,2,4,50.0,1,2,50.0,0,0,0,5,0,0,3,0,9,10.4,124.5,105.6,18.9,3.22,4
PUMPA Basket Brno,"P. Křivánek, A. Kejval, D. Jelínek, R. Cisarik, R. Farský","PUMPA Basket Brno|12,13,25,5,8",1,4.0,243.0,8,3,9,33.3,0,1,0.0,2,5,40.0,0,0,0,3,0,0,0,0,2,10.8,74.4,23.1,51.3,1.98,6
SK Slavia Praha,"N. Noumeros, M. Lufile, R. Clemons, D. Böhm, M. Dáňa","SK Slavia Praha|13,24,3,7,88",1,4.0,239.0,6,2,7,28.6,0,3,0.0,2,2,100.0,0,0,0,0,0,0,1,0,2,8.5,70.4,26.0,44.3,1.51,4
USK Praha,"J. Montgomery, D. Vlk, O. Švec, H. Wright, C. Eduardo","USK Praha|0,13,16,44,7",1,4.0,239.0,9,4,8,50.0,1,3,33.3,0,1,0.0,0,0,0,2,0,0,1,0,7,9.1,99.3,72.9,26.4,2.26,2
PUMPA Basket Brno,"Š. Svoboda, V. Půlpán, J. Groves, M. Stráněl, R. Farský","PUMPA Basket Brno|11,18,20,7,8",2,3.9,232.0,8,2,5,40.0,1,3,33.3,3,6,50.0,0,0,0,3,0,0,0,0,2,7.3,109.1,23.1,85.9,2.07,6
USK Praha,"J. Montgomery, T. Henderson Jr., T. Tainamo, M. Šafařík, C. Eduardo","USK Praha|0,1,25,5,7",2,3.9,234.0,0,0,6,0.0,0,3,0.0,0,0,0,0,0,0,0,0,0,3,0,6,8.6,0.0,69.4,-69.4,0.0,-6
BK ARMEX ENERGY Děčín,"J. Štěrba, D. Davis, J. Edwards, L. Feštr, T. Pomikálek","BK ARMEX ENERGY Děčín|16,2,20,44,5",2,3.9,232.0,5,2,4,50.0,1,1,100.0,0,0,0,0,0,0,5,0,0,2,0,11,5.8,86.8,122.9,-36.1,1.29,-6
USK Praha,"J. Montgomery, T. Henderson Jr., O. Švec, T. Tainamo, M. Šafařík","USK Praha|0,1,16,25,5",2,3.9,234.0,8,3,8,37.5,1,4,25.0,1,1,100.0,0,0,0,2,0,0,2,0,10,10.0,79.8,87.7,-7.9,2.05,-2
SK Slavia Praha,"N. Noumeros, P. Macháč, R. Mrázek, R. Clemons, D. Böhm","SK Slavia Praha|13,14,22,3,7",1,3.9,235.0,7,3,6,50.0,1,4,25.0,0,0,0,0,0,0,1,0,0,2,0,9,7.7,91.1,99.3,-8.2,1.79,-2
SK Slavia Praha,"P. Macháč, R. Jones, R. Mrázek, D. Böhm, M. Dáňa","SK Slavia Praha|14,15,22,7,88",2,3.8,229.0,9,2,5,40.0,2,4,50.0,3,3,100.0,0,0,0,1,0,0,0,0,9,6.1,148.3,148.3,0.0,2.36,0
BK Olomoucko,"J. Andre, K. Filewich, D. Žák, L. Autrey, O. Šiška","BK Olomoucko|10,14,22,24,9",2,3.8,225.0,16,6,6,100.0,1,1,100.0,3,5,60.0,0,0,0,0,0,0,0,0,3,7.9,203.3,64.0,139.2,4.27,13
USK Praha,"O. Švec, T. Tainamo, H. Wright, M. Šafařík, P. Šafarčík","USK Praha|16,25,44,5,94",1,3.6,217.0,3,1,4,25.0,0,1,0.0,1,2,50.0,0,0,0,0,0,0,2,0,8,6.6,45.4,104.2,-58.7,0.83,-5
BK ARMEX ENERGY Děčín,"F. Kroutil, J. Štěrba, J. Edwards, T. Pomikálek, T. Slowiak","BK ARMEX ENERGY Děčín|13,16,20,5,7",3,3.5,210.0,9,1,5,20.0,0,1,0.0,7,8,87.5,0,0,0,1,0,0,1,0,12,9.1,98.5,150.2,-51.8,2.57,-3
USK Praha,"T. Henderson Jr., D. Vlk, T. Tainamo, M. Šafařík, C. Eduardo","USK Praha|1,13,25,5,7",2,3.5,210.0,5,2,6,33.3,0,2,0.0,1,2,50.0,0,0,0,3,0,0,1,0,17,7.6,66.1,181.4,-115.3,1.43,-12
SK Slavia Praha,"M. Ježek, R. Jones, J. Matušík, D. Böhm, M. Dáňa","SK Slavia Praha|12,15,16,7,88",2,3.5,213.0,5,2,4,50.0,1,1,100.0,0,0,0,0,0,0,1,0,0,1,0,10,4.8,104.2,130.2,-26.0,1.41,-5
PUMPA Basket Brno,"V. Půlpán, J. Groves, R. Williams, K. Kalu, M. Rychtecký","PUMPA Basket Brno|18,20,33,34,4",1,3.5,209.0,14,5,7,71.4,0,1,0.0,4,4,100.0,0,0,0,1,0,0,0,0,7,8.4,166.5,82.1,84.4,4.02,7
PUMPA Basket Brno,"Š. Svoboda, P. Křivánek, A. Kejval, D. Jelínek, M. Rychtecký","PUMPA Basket Brno|11,12,13,25,4",2,3.5,212.0,7,3,6,50.0,0,0,0,1,2,50.0,0,0,0,0,0,0,2,0,4,8.5,82.1,83.3,-1.2,1.98,3
SLUNETA  Ústí nad Labem,"A. Pecháček, N. Johnson, I. Davidson, J. Young, L. Pecka","SLUNETA  Ústí nad Labem|0,10,18,2,44",2,3.5,210.0,12,4,5,80.0,1,2,50.0,3,4,75.0,0,0,0,2,0,0,1,0,2,7.4,161.1,42.7,118.4,3.43,10
ERA Basketball Nymburk,"S. Rice, J. Bohačík, M. Kříž, J. Shumate, V. Hruban","ERA Basketball Nymburk|10,17,31,32,77",1,3.5,210.0,10,3,5,60.0,2,3,66.7,2,4,50.0,0,0,0,2,0,0,2,0,7,8.4,118.9,85.6,33.3,2.86,3
NH Ostrava,"A. Číž, M. Svoboda, L. Palyza, E. Cato, D. Heinzl","NH Ostrava|11,20,23,25,7",1,3.5,213.0,1,0,6,0.0,0,1,0.0,1,2,50.0,0,0,0,0,0,0,1,0,8,7.6,13.2,96.5,-83.2,0.28,-7
BK Olomoucko,"K. Filewich, D. Žák, L. Autrey, Š. Čermák, J. Oupoh","BK Olomoucko|14,22,24,3,7",1,3.5,209.0,8,3,4,75.0,1,2,50.0,1,3,33.3,0,0,0,3,0,0,0,0,12,5.1,156.6,168.0,-11.4,2.3,-4
NH Ostrava,"M. Snopek, A. Číž, M. Svoboda, L. Greer, J. Roche","NH Ostrava|10,11,20,3,35",1,3.4,202.0,2,1,5,20.0,0,3,0.0,0,0,0,0,0,0,0,0,0,2,0,4,6.7,29.8,53.7,-23.9,0.59,-2
BK KVIS Pardubice,"R. Moffatt, L. Kovář, J. Bryant, K. Švrdlík, J. Tůma","BK KVIS Pardubice|13,21,4,9,98",3,3.4,201.0,5,1,5,20.0,1,3,33.3,2,2,100.0,0,0,0,1,0,0,3,0,5,8.5,58.7,85.7,-27.0,1.49,0
NH Ostrava,"M. Čank, M. Svoboda, K. Cole, L. Greer, D. Heinzl","NH Ostrava|19,20,24,3,7",2,3.4,201.0,15,4,5,80.0,1,2,50.0,6,7,85.7,0,0,0,1,0,0,0,0,4,7.8,193.4,46.9,146.5,4.48,11
SK Slavia Praha,"M. Ježek, P. Macháč, R. Jones, D. Böhm, M. Dáňa","SK Slavia Praha|12,14,15,7,88",2,3.4,204.0,6,1,1,100.0,0,0,0,4,4,100.0,0,0,0,0,0,0,3,0,13,5.5,108.5,124.5,-16.0,1.76,-7
PUMPA Basket Brno,"Š. Svoboda, P. Křivánek, D. Jelínek, M. Rychtecký, M. Stráněl","PUMPA Basket Brno|11,12,25,4,7",2,3.3,197.0,4,2,6,33.3,0,2,0.0,0,0,0,0,0,0,1,0,0,0,0,7,5.8,69.4,87.6,-18.2,1.22,-3
BK Olomoucko,"M. Nelson, K. Filewich, D. Žák, A. Goga, O. Šiška","BK Olomoucko|0,14,22,4,9",1,3.3,199.0,10,4,7,57.1,1,3,33.3,1,4,25.0,0,0,0,2,0,0,0,0,12,8.4,118.9,201.6,-82.7,3.02,-2
BK Olomoucko,"M. Nelson, K. Elvis, J. Andre, J. Holmes, D. Žák","BK Olomoucko|0,1,10,13,22",3,3.2,191.0,1,0,3,0.0,0,1,0.0,1,2,50.0,0,0,0,2,0,0,2,0,14,5.6,17.7,132.6,-114.9,0.31,-13
