Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
BK Opava,"W. Person Jr, Š. Puršl, J. Šiřina, I. Gray, F. Zbránek",4,459,18,6,10,60,3,5,60,3,3,100,1,3,4,3,3,0,6,6,15,82.4,81.9,82.9,29.3,28.9,75,79.5,50,25,75,29.5,30,50,114.9,23,6,11,54.5,4,7,57.1,7,8,87.5,1,3,4,6,3,0,3,8,15,72.7,79.2,17.1,25,63.6,145,-30.1,3,1,33.3,2,2,100,5,3,60,4,0,0,2,3,2,66.7,1,0,0,7,4,57.1,1,2,0,0
BK Opava,"K. Kavan, C. Brown Jr, J. Šiřina, M. Vyroubal, J. Švandrlík",4,524,21,7,15,46.7,2,8,25,5,6,83.3,5,2,7,5,5,0,4,8,15,70,73.2,66.8,32.8,35.9,53.3,59.5,71.4,62.5,50,15,40,53.3,131.5,10,3,9,33.3,1,3,33.3,3,5,60,2,3,5,2,4,0,6,8,14,38.9,44.6,34.9,50,33.3,68.5,62.9,6,4,66.7,1,1,100,8,2,25,3,1,1,0,3,2,66.7,3,0,0,3,1,33.3,5,1,0,0
BK Opava,"K. Kavan, C. Brown Jr, J. Slavík, I. Gray, F. Zbránek",3,486,7,3,14,21.4,1,5,20,0,0,0,4,5,9,0,2,0,6,4,15,75.9,75.9,75.9,31.6,31.6,25,25,0,40,83.3,30,0,35.7,45.6,17,7,14,50,3,8,37.5,0,0,0,1,6,7,4,3,0,3,3,15,60.7,60.7,17.6,16.7,57.1,110.7,-65.1,6,2,33.3,3,0,0,5,1,20,1,2,0,2,4,3,75,2,1,50,8,3,37.5,2,1,0,0
BK Opava,"C. Brown Jr, Š. Puršl, J. Šiřina, M. Vyroubal, F. Váňa",4,387,24,7,9,77.8,4,5,80,6,6,100,1,11,12,6,1,0,5,6,15,96.4,93.1,99.8,25.8,24.1,100,103.1,85.7,50,84.6,22.1,66.7,55.6,159.8,5,2,14,14.3,0,8,0,1,4,25,2,1,3,1,1,1,3,5,16,14.3,15.9,16,15.4,57.1,31.1,128.8,3,2,66.7,1,1,100,5,4,80,2,0,0,2,4,2,50,2,0,0,8,0,0,1,0,0,1
ERA Basketball Nymburk,"S. Rice, O. Sehnal, M. Kříž, J. Lawrence, V. Hruban",3,516,19,7,13,53.8,4,7,57.1,1,3,33.3,2,7,9,4,0,0,4,2,15,73.1,72.9,73.4,32.9,32.7,69.2,66.3,57.1,33.3,87.5,17.9,23.1,53.8,121.3,13,5,15,33.3,2,7,28.6,1,1,100,1,4,5,3,2,1,2,4,15,40,42.1,11.5,12.5,46.7,82.4,38.9,2,2,100,4,1,25,7,4,57.1,1,2,0,1,3,2,66.7,5,1,20,7,2,28.6,1,1,0,0
ERA Basketball Nymburk,"M. Svoboda, J. Bohačík, J. Shumate, M. Santos - Silva, V. Hruban",1,369,14,5,16,31.2,2,8,25,2,2,100,5,5,10,5,3,0,4,2,15,92.5,99.2,85.9,24.2,27.9,37.5,41.5,100,55.6,83.3,15.5,12.5,50,91.8,7,2,8,25,0,5,0,3,4,75,1,4,5,1,1,2,5,3,13,25,35.9,33.9,16.7,62.5,53,38.8,8,3,37.5,0,0,0,8,2,25,1,1,0,1,3,2,66.7,0,0,0,5,0,0,2,1,0,1
ERA Basketball Nymburk,"T. Perkins, O. Sehnal, M. Santos - Silva, F. Rylich, V. Hruban",3,508,21,8,16,50,5,10,50,0,1,0,1,7,8,7,3,1,1,2,15,77.8,74.6,81.1,32.2,29.6,65.6,63.9,87.5,11.1,70,4.1,6.2,62.5,133.1,15,6,17,35.3,1,4,25,2,2,100,3,8,11,1,1,0,3,3,17,38.2,41.9,14.4,30,23.5,87.4,45.7,5,3,60,1,0,0,10,5,50,0,1,0,0,7,3,42.9,6,2,33.3,4,1,25,3,0,0,0
NH Ostrava,"M. Snopek, M. Čank, M. Svoboda, P. Novák, D. Heinzl",5,546,19,7,13,53.8,3,7,42.9,2,3,66.7,3,2,5,5,3,0,5,3,15,72.2,68.9,75.4,34.8,31.8,65.4,66.3,71.4,50,66.7,20.6,23.1,53.8,121.3,18,7,12,58.3,3,5,60,1,2,50,1,3,4,4,3,0,6,1,17,70.8,69.9,31.8,33.3,41.7,104.9,16.4,5,3,60,1,1,100,7,3,42.9,3,1,0,1,6,3,50,1,1,100,5,3,60,3,3,0,0
NH Ostrava,"A. Číž, M. Svoboda, K. Cole, E. Cato, L. Greer",5,532,14,4,12,33.3,0,6,0,6,10,60,3,4,7,3,1,0,3,5,15,76.3,71,81.6,33.8,29.4,33.3,42.7,75,42.9,80,13.4,83.3,50,88.9,27,9,14,64.3,2,6,33.3,7,11,63.6,1,4,5,4,1,1,1,4,18,71.4,71.7,5,20,42.9,149.3,-60.4,3,2,66.7,3,2,66.7,6,0,0,1,1,0,1,8,7,87.5,0,0,0,6,2,33.3,0,1,0,0
NH Ostrava,"M. Čank, L. Palyza, K. Cole, E. Cato, L. Greer",3,496,20,8,14,57.1,2,4,50,2,6,33.3,2,3,5,4,1,0,1,1,15,70.9,72.7,69.1,33.0,34.7,64.3,60.1,50,28.6,75,4.6,42.9,28.6,133.2,17,7,11,63.6,2,3,66.7,1,2,50,1,5,6,5,1,0,4,3,14,72.7,71.5,25.2,25,27.3,119,14.2,4,3,75,6,3,50,4,2,50,1,0,0,0,3,3,100,5,2,40,3,2,66.7,3,1,1,0
NH Ostrava,"M. Svoboda, P. Novák, K. Cole, L. Greer, J. Roche",1,385,18,8,15,53.3,1,4,25,1,2,50,2,5,7,4,1,0,2,4,15,96.3,95,97.7,25.3,24.6,56.7,56.7,50,25,100,9.1,13.3,26.7,118.1,23,9,14,64.3,2,2,100,3,3,100,0,6,6,7,1,0,1,5,15,71.4,75.1,6.1,0,14.3,146.8,-28.7,6,5,83.3,5,2,40,4,1,25,2,0,0,0,9,6,66.7,3,1,33.3,2,2,100,1,0,0,0
PUMPA Basket Brno,"Š. Svoboda, P. Křivánek, A. Kejval, V. Půlpán, J. Groves",2,481,12,5,13,38.5,1,4,25,1,2,50,0,5,5,4,1,1,2,6,15,76.4,76.1,76.6,31.6,31.3,42.3,43.2,80,0,62.5,10.1,15.4,30.8,78.7,13,6,17,35.3,1,6,16.7,0,0,0,3,6,9,4,0,0,2,2,15,38.2,38.2,10.5,37.5,35.3,84.6,-5.9,3,0,0,6,4,66.7,4,1,25,0,0,0,1,6,2,33.3,5,3,60,6,1,16.7,1,0,0,1
PUMPA Basket Brno,"Š. Svoboda, V. Půlpán, D. Jelínek, M. Stráněl, R. Farský",4,573,18,6,14,42.9,1,6,16.7,5,6,83.3,2,2,4,4,2,1,1,5,15,72.9,62.9,83,38.2,28.9,46.4,54.1,66.7,25,50,4.6,42.9,42.9,119.9,25,9,15,60,2,4,50,5,6,83.3,2,6,8,1,1,0,5,9,19,66.7,70.9,22.1,50,26.7,126.2,-6.3,4,3,75,4,2,50,6,1,16.7,1,0,0,0,5,5,100,6,2,33.3,4,2,50,1,2,1,1
PUMPA Basket Brno,"P. Křivánek, A. Kejval, D. Jelínek, M. Rychtecký, M. Stráněl",4,459,17,7,13,53.8,1,4,25,2,6,33.3,2,2,4,6,2,0,3,2,15,79.1,83.5,74.7,28.7,32.1,57.7,54.3,85.7,25,40,12.2,46.2,30.8,106.4,26,10,15,66.7,4,6,66.7,2,2,100,3,6,9,7,1,1,2,8,14,80,81.9,11.2,60,40,182,-75.6,7,5,71.4,2,1,50,4,1,25,1,0,0,1,6,5,83.3,3,1,33.3,6,4,66.7,1,1,0,0
SK Slavia Praha,"M. Ježek, J. Matušík, R. Mrázek, D. Böhm, V. Zeithammer",3,400,18,6,11,54.5,4,7,57.1,2,2,100,0,3,3,6,1,1,4,7,15,87,91.5,82.5,26.2,29.1,72.7,75.8,100,0,60,18.3,18.2,63.6,118.1,18,7,12,58.3,3,5,60,1,3,33.3,2,5,7,4,1,0,3,2,13,70.8,67.6,18.4,40,41.7,130.9,-12.9,4,2,50,0,0,0,7,4,57.1,1,1,0,1,5,4,80,2,0,0,5,3,60,1,2,0,0
SK Slavia Praha,"N. Noumeros, P. Macháč, R. Mrázek, D. Böhm, M. Dáňa",5,525,10,4,14,28.6,1,5,20,1,1,100,4,3,7,0,0,1,6,2,15,77.2,72.1,82.3,33.3,29.2,32.1,34.6,0,50,100,29.4,7.1,35.7,63.4,25,10,17,58.8,1,6,16.7,4,4,100,0,4,4,3,3,0,0,1,18,61.8,66.6,0,0,35.3,138.8,-75.5,7,2,28.6,2,1,50,5,1,20,4,2,0,0,9,7,77.8,2,2,100,6,1,16.7,0,0,0,0
SK Slavia Praha,"N. Noumeros, R. Jones, M. Lufile, D. Böhm, M. Dáňa",3,383,14,5,13,38.5,1,6,16.7,3,3,100,1,5,6,3,4,0,3,6,15,93.1,98.2,88.1,24.4,27.3,42.3,48.9,60,16.7,100,14.8,23.1,46.2,89.4,12,4,8,50,1,2,50,3,6,50,0,5,5,2,1,1,4,3,14,56.2,56.4,27.3,0,25,85.4,4,5,4,80,2,0,0,6,1,16.7,1,0,0,1,5,3,60,1,0,0,2,1,50,3,1,1,0
SK Slavia Praha,"P. Macháč, R. Jones, J. Matušík, D. Böhm, M. Dáňa",4,542,17,6,12,50,3,7,42.9,2,2,100,1,6,7,4,1,1,4,4,15,69.6,67.5,71.8,35.6,33.4,62.5,66,66.7,16.7,100,19.2,16.7,58.3,111.5,14,6,12,50,0,4,0,2,2,100,0,5,5,3,0,0,4,4,16,50,54.3,23.7,0,33.3,86.4,25.1,4,2,50,1,1,100,7,3,42.9,0,2,0,1,6,4,66.7,2,2,100,4,0,0,2,2,0,0
SK Slavia Praha,"R. Jones, R. Mrázek, D. Böhm, T. Bladen, M. Dáňa",3,395,16,6,11,54.5,1,4,25,3,4,75,1,5,6,3,2,0,4,3,15,92.6,91.9,93.3,26.1,25.7,59.1,62.7,50,20,71.4,20.2,36.4,36.4,105.8,8,4,13,30.8,0,6,0,0,0,0,2,4,6,2,1,1,5,4,15,30.8,30.8,27.8,28.6,46.2,52.1,53.7,6,5,83.3,1,0,0,4,1,25,2,0,0,2,3,2,66.7,4,2,50,6,0,0,3,2,0,0
SLUNETA  Ústí nad Labem,"A. Pecháček, N. Johnson, J. Young, T. Vyoral, D. Žikla",4,507,16,5,10,50,2,3,66.7,4,6,66.7,2,2,4,3,2,1,5,4,15,71.3,71.1,71.6,33.8,33.5,60,63.3,60,50,50,24.2,60,30,106.6,23,9,13,69.2,2,4,50,3,4,75,2,2,4,6,2,0,3,2,15,76.9,77.9,16.9,50,30.8,152,-45.5,6,3,50,1,0,0,3,2,66.7,4,0,0,1,7,6,85.7,2,1,50,4,2,50,1,2,0,0
SLUNETA  Ústí nad Labem,"A. Pecháček, J. Young, J. Potoček, T. Vyoral, D. Žikla",3,517,11,4,14,28.6,2,10,20,1,4,25,1,6,7,2,2,1,1,4,15,77.5,70.2,84.7,34.2,28.3,35.7,34.9,50,14.3,66.7,5.3,28.6,71.4,72.7,18,8,18,44.4,2,11,18.2,0,0,0,3,6,9,3,1,1,4,6,18,50,50,18.2,33.3,61.1,98.7,-26,1,1,100,3,1,33.3,10,2,20,1,0,0,0,6,5,83.3,1,1,100,11,2,18.2,1,1,0,1
SLUNETA  Ústí nad Labem,"N. Johnson, J. Young, K. Lawrence, T. Vyoral, L. Pecka",5,500,14,6,9,66.7,1,1,100,1,2,50,0,4,4,0,1,0,6,8,15,80.3,73.2,87.4,32.8,27.5,72.2,70.9,0,0,57.1,37.8,22.2,11.1,91.8,17,4,14,28.6,2,8,25,7,9,77.8,3,3,6,3,3,1,4,3,18,35.7,47.3,18.2,42.9,57.1,93.4,-1.6,7,5,71.4,1,0,0,1,1,100,1,2,0,2,4,1,25,2,1,50,8,2,25,2,0,0,1
SLUNETA  Ústí nad Labem,"N. Johnson, T. Vyoral, L. Pecka, F. Kábrt, J. Eatmon",2,498,6,2,13,15.4,1,6,16.7,1,2,50,2,5,7,1,1,0,4,5,15,75.2,73.5,77,32.7,31.2,19.2,21.6,50,16.7,71.4,21.2,15.4,46.2,39.4,21,8,13,61.5,2,4,50,3,6,50,2,10,12,3,0,0,3,6,15,69.2,67.1,16.1,28.6,30.8,131.5,-92.1,3,1,33.3,4,0,0,6,1,16.7,2,0,0,1,5,5,100,4,1,25,4,2,50,1,2,0,0
Sršni Photomate Písek,"V. Sýkora, M. Kozák, J. Haiblík, P. Šlechta, M. Burda",6,567,6,2,15,13.3,1,8,12.5,1,4,25,2,4,6,2,0,1,1,6,15,60.6,64,57.2,37.5,41.9,16.7,17.9,100,18.2,50,5.1,26.7,53.3,39.7,17,5,15,33.3,1,6,16.7,6,7,85.7,4,9,13,2,0,2,0,2,13,36.7,47,0,50,40,125.8,-86.1,4,1,25,3,0,0,8,1,12.5,0,1,0,0,5,3,60,4,1,25,6,1,16.7,0,0,1,0
Sršni Photomate Písek,"V. Sýkora, M. Kozák, K. Týml, J. Karlovský, P. Šlechta",6,460,19,7,16,43.8,1,6,16.7,4,6,66.7,3,6,9,3,0,0,1,3,15,79.1,83.3,74.9,28.8,32.0,46.9,51,42.9,33.3,100,4.4,37.5,37.5,118.9,22,6,11,54.5,3,5,60,7,9,77.8,0,6,6,4,0,0,0,3,14,68.2,73.5,0,0,45.5,153.2,-34.2,7,4,57.1,3,2,66.7,6,1,16.7,0,1,0,0,4,2,50,2,1,50,5,3,60,0,0,0,0
Sršni Photomate Písek,"V. Sýkora, J. Zvolánek, K. Týml, J. Karlovský, M. Svoboda",4,440,22,8,14,57.1,1,4,25,5,6,83.3,2,6,8,2,1,0,2,2,15,84.5,87.1,81.9,27.5,29.3,60.7,66.1,25,33.3,85.7,9.7,42.9,28.6,137.7,13,4,12,33.3,0,3,0,5,6,83.3,1,4,5,1,0,1,2,6,15,33.3,44.4,12,14.3,25,86.6,51.1,6,4,66.7,4,3,75,4,1,25,1,0,0,1,4,2,50,5,2,40,3,0,0,1,1,0,0
USK Praha,"T. Henderson Jr., O. Švec, F. Fuxa, M. Šafařík, C. Eduardo",4,538,13,4,9,44.4,2,5,40,3,4,75,0,5,5,3,1,0,5,6,15,69.6,67.5,71.8,35.6,33.4,55.6,60.4,75,0,83.3,26.7,44.4,55.6,85.9,14,5,13,38.5,1,6,16.7,3,4,75,1,6,7,1,2,0,3,4,16,42.3,47.4,16.9,16.7,46.2,87,-1.1,4,2,50,0,0,0,5,2,40,2,1,0,1,5,3,60,2,1,50,6,1,16.7,2,1,0,0
BK ARMEX ENERGY Děčín,"J. Gabriel, F. Kroutil, A. Rand, L. Feštr, M. Šturanović",3,359,9,2,7,28.6,1,4,25,4,6,66.7,0,2,2,2,1,0,5,5,14,89.7,94,85.5,25.5,28.1,35.7,46.7,100,0,66.7,30,85.7,57.1,64,18,7,9,77.8,2,4,50,2,3,66.7,1,5,6,4,3,0,4,4,12,88.9,87.2,27.9,33.3,44.4,140.8,-76.7,0,0,0,3,1,33.3,4,1,25,1,2,0,1,4,4,100,1,1,100,4,2,50,1,3,0,0
BK ARMEX ENERGY Děčín,"F. Kroutil, D. Davis, J. Edwards, A. Rand, M. Šturanović",3,394,19,7,10,70,1,2,50,4,5,80,0,7,7,4,1,2,3,3,14,90.2,88.9,91.5,27.0,26.2,75,77.9,57.1,0,100,15.6,50,20,130.2,13,4,12,33.3,1,4,25,4,6,66.7,0,1,1,2,1,0,1,2,15,37.5,44.4,6.4,0,33.3,86.6,43.6,5,3,60,3,3,100,2,1,50,0,1,0,2,6,2,33.3,2,1,50,4,1,25,0,1,0,0
BK ARMEX ENERGY Děčín,"F. Kroutil, J. Edwards, L. Bryan Jr, T. Pomikálek, T. Slowiak",4,414,7,3,14,21.4,1,5,20,0,0,0,4,6,10,2,0,0,5,5,14,85.6,83.5,87.7,28.8,27.4,25,25,66.7,50,75,23.8,0,35.7,48.6,12,4,13,30.8,0,4,0,4,4,100,2,4,6,3,3,0,3,3,15,30.8,40.7,16.9,25,30.8,79.3,-30.7,6,1,16.7,3,1,33.3,5,1,20,1,2,1,1,7,4,57.1,2,0,0,4,0,0,0,1,0,1
BK ARMEX ENERGY Děčín,"J. Štěrba, D. Davis, J. Edwards, A. Rand, L. Feštr",2,474,13,4,14,28.6,4,6,66.7,1,2,50,3,5,8,5,0,2,3,4,14,72.3,72.3,72.3,33.2,33.2,42.9,43.7,125,37.5,62.5,13.1,14.3,42.9,91,19,8,16,50,2,4,50,1,2,50,3,5,8,4,2,1,1,3,14,56.2,56.3,5.6,37.5,25,133,-42,4,0,0,4,0,0,6,4,66.7,1,2,0,0,9,4,44.4,3,2,66.7,4,2,50,0,0,0,1
BK GAPA Hradec Králové,"C. John, D. Škranc, A. Johnson, K. Brewton, K. Chatman",4,458,15,7,12,58.3,1,3,33.3,0,0,0,1,4,5,4,2,0,4,3,14,77.4,75.5,79.3,31.8,30.3,62.5,62.5,57.1,20,66.7,20,0,25,104.2,19,7,13,53.8,2,4,50,3,4,75,2,4,6,3,2,0,3,4,15,61.5,64.4,16.9,33.3,30.8,125.6,-21.4,4,3,75,4,2,50,3,1,33.3,2,2,0,0,6,3,50,3,2,66.7,4,2,50,2,1,0,0
BK GAPA Hradec Králové,"D. Škranc, A. Johnson, J. Bubeníček, K. Brewton, K. Chatman",4,513,18,7,12,58.3,2,4,50,2,2,100,0,3,3,4,2,1,2,3,14,66.8,66.8,66.8,35.9,35.9,66.7,69.9,57.1,0,60,10.6,16.7,33.3,126,22,8,13,61.5,4,7,57.1,2,2,100,2,5,7,5,1,1,3,3,14,76.9,79.3,17.8,40,53.8,154,-28,4,2,50,4,3,75,4,2,50,1,1,0,0,5,4,80,1,0,0,7,4,57.1,1,1,0,1
BK GAPA Hradec Králové,"D. Škranc, T. Merta, M. Roub, T. Dvořák, K. Chatman",4,406,15,6,10,60,1,5,20,2,2,100,1,2,3,6,0,0,5,2,14,81.9,84.4,79.4,28.4,30.2,65,68.9,100,33.3,66.7,22.9,20,50,105,24,11,15,73.3,2,4,50,0,0,0,1,2,3,5,4,0,0,2,13,80,80,0,33.3,26.7,178.6,-73.6,5,5,100,0,0,0,5,1,20,2,3,0,0,5,5,100,6,4,66.7,4,2,50,0,0,0,0
BK GAPA Hradec Králové,"J. Bubeníček, K. Brewton, T. Merta, M. Roub, K. Chatman",4,497,7,2,12,16.7,0,5,0,3,5,60,2,1,3,3,0,0,3,3,14,69.4,70.5,68.4,34.1,35.1,16.7,24.6,150,25,20,14.9,41.7,41.7,48,22,7,12,58.3,5,10,50,3,4,75,4,6,10,5,0,0,5,3,14,79.2,79.9,26.7,80,83.3,155.3,-107.3,5,2,40,2,0,0,5,0,0,1,1,0,1,2,2,100,0,0,0,10,5,50,1,0,0,2
BK GAPA Hradec Králové,"J. Bubeníček, M. Roub, V. Synáček, L. Nikkarinen, T. Dvořák",4,466,17,7,11,63.6,2,3,66.7,1,2,50,0,4,4,5,2,0,3,5,14,68.8,73.6,64.1,32.6,37.5,72.7,71.5,71.4,0,66.7,15.1,18.2,27.3,119,15,3,9,33.3,1,2,50,8,9,88.9,2,5,7,2,1,0,2,3,12,38.9,57.9,13.4,33.3,22.2,120.6,-1.6,4,2,50,4,3,75,3,2,66.7,1,0,1,1,6,2,33.3,1,0,0,2,1,50,1,1,1,0
BK KVIS Pardubice,"J. Evans Iii, R. Moffatt, J. Bryant, M. Nábělek, K. Švrdlík",3,382,23,8,14,57.1,3,7,42.9,4,5,80,2,7,9,7,1,2,1,2,14,93.7,91.7,95.8,26.2,25.1,67.9,71,87.5,100,87.5,4.1,35.7,50,157.6,12,5,15,33.3,0,5,0,2,2,100,1,0,1,2,1,0,1,4,15,33.3,37.8,5.9,12.5,33.3,78.7,78.9,7,5,71.4,0,0,0,7,3,42.9,1,0,0,0,5,2,40,4,3,75,5,0,0,0,1,0,0
BK KVIS Pardubice,"J. Evans Iii, L. Kovář, R. Bonham, J. Bryant, K. Švrdlík",3,398,10,3,14,21.4,1,9,11.1,3,5,60,2,4,6,2,5,1,1,4,14,81.3,88,74.6,27.3,32.2,25,30.9,66.7,28.6,80,5.2,35.7,64.3,68.5,6,2,7,28.6,2,3,66.7,0,2,0,1,5,6,2,1,1,6,4,12,42.9,38.1,43.2,20,42.9,48.5,20,4,2,50,1,0,0,9,1,11.1,1,0,0,0,0,0,0,4,0,0,3,2,66.7,4,2,0,0
BK KVIS Pardubice,"J. Evans Iii, Z. Key, J. Bryant, A. Lukeš, J. Tůma",5,394,17,7,13,53.8,0,4,0,3,4,75,2,4,6,4,2,0,2,2,14,89.2,86.3,92.2,27.8,26.0,53.8,57.6,57.1,28.6,66.7,9.6,30.8,30.8,120,15,6,13,46.2,0,2,0,3,4,75,2,5,7,1,0,0,3,2,15,46.2,50.8,16.9,33.3,15.4,99.1,20.8,7,5,71.4,2,2,100,4,0,0,0,2,0,0,8,5,62.5,3,1,33.3,2,0,0,1,2,0,0
BK KVIS Pardubice,"R. Moffatt, Z. Key, R. Bonham, M. Nábělek, A. Lukeš",3,430,12,5,13,38.5,0,5,0,2,3,66.7,2,2,4,3,1,1,3,4,14,83.2,82.1,84.2,29.2,28.5,38.5,41.9,60,33.3,50,14.8,23.1,38.5,81.6,25,6,11,54.5,2,3,66.7,11,13,84.6,2,4,6,6,2,0,1,3,15,63.6,74.8,5.6,50,27.3,165.7,-84.1,7,5,71.4,1,0,0,5,0,0,2,1,0,0,4,3,75,4,1,25,3,2,66.7,0,1,0,0
BK KVIS Pardubice,"R. Moffatt, J. Bryant, M. Nábělek, K. Švrdlík, J. Tůma",4,494,9,4,20,20,1,9,11.1,0,0,0,7,4,11,1,1,0,2,2,14,67.3,70,64.7,34.3,37.1,22.5,22.5,25,50,80,8.7,0,45,62.5,15,6,10,60,3,3,100,0,2,0,1,7,8,5,2,0,4,3,13,75,68.9,26.9,20,30,112.6,-50.1,9,2,22.2,2,1,50,9,1,11.1,2,0,0,0,5,3,60,2,0,0,3,3,100,2,1,0,1
BK KVIS Pardubice,"L. Kovář, Z. Key, J. Bryant, M. Nábělek, J. Tůma",6,420,13,5,9,55.6,1,4,25,2,3,66.7,2,3,5,4,2,0,7,5,14,78.6,84,73.1,28.6,32.8,61.1,63,80,40,42.9,32.8,33.3,44.4,88.4,18,6,13,46.2,3,6,50,3,3,100,4,3,7,4,2,0,3,2,12,57.7,62.8,17.3,57.1,46.2,140.8,-52.4,4,4,100,1,0,0,4,1,25,3,0,0,2,5,3,60,2,0,0,6,3,50,2,1,1,0
BK Olomoucko,"M. Nelson, J. Andre, J. Holmes, D. Žák, A. Goga",3,453,17,7,14,50,2,8,25,1,1,100,3,3,6,4,3,0,4,5,14,75.4,78.5,72.2,30.6,33.2,57.1,58.9,57.1,42.9,75,17.8,7.1,57.1,114.7,10,3,8,37.5,0,1,0,4,5,80,1,4,5,1,1,0,5,4,13,37.5,49,32.9,25,12.5,73.4,41.3,4,3,75,2,2,100,8,2,25,1,2,0,1,5,3,60,2,0,0,1,0,0,4,1,0,0
BK Olomoucko,"M. Nelson, J. Holmes, D. Žák, A. Goga, O. Šiška",5,503,10,4,11,36.4,0,5,0,2,4,50,1,7,8,2,3,1,3,2,14,70.4,67.6,73.3,35.5,32.7,36.4,39.2,50,14.3,77.8,16.9,36.4,45.5,70.6,15,6,15,40,3,8,37.5,0,0,0,2,6,8,5,2,0,3,4,15,50,50,16.7,22.2,53.3,97.7,-27.1,6,4,66.7,0,0,0,5,0,0,1,2,0,0,3,2,66.7,4,1,25,8,3,37.5,1,2,0,0
BK Opava,"W. Person Jr, C. Brown Jr, R. Kouřil, M. Vyroubal, F. Zbránek",5,436,11,3,11,27.3,1,6,16.7,4,5,80,1,5,6,2,1,0,3,5,14,80.3,80.3,80.3,29.9,29.9,31.8,41.7,66.7,14.3,100,16.5,45.5,54.5,75.4,17,5,9,55.6,3,6,50,4,5,80,0,6,6,3,2,1,4,8,14,72.2,75.9,26.3,0,66.7,116.5,-41.1,3,1,33.3,2,1,50,6,1,16.7,1,2,2,0,2,1,50,1,1,100,6,3,50,1,1,0,1
BK Opava,"C. Brown Jr, Š. Puršl, R. Kouřil, J. Šiřina, J. Švandrlík",3,368,18,5,12,41.7,3,6,50,5,6,83.3,1,8,9,5,1,0,1,1,14,95.5,91.7,99.4,26.2,24.1,54.2,61.5,100,14.3,61.5,4.8,50,50,128.1,9,3,18,16.7,1,5,20,2,2,100,5,6,11,3,0,2,2,3,15,19.4,23.8,9.6,38.5,27.8,59,69,4,2,50,2,0,0,6,3,50,0,0,0,1,9,1,11.1,4,1,25,5,1,20,1,1,0,0
NH Ostrava,"M. Snopek, A. Číž, M. Svoboda, K. Cole, D. Heinzl",3,510,10,3,15,20,1,8,12.5,3,3,100,5,5,10,0,1,1,4,3,14,67.9,69.2,66.7,34.7,36.0,23.3,30.6,0,45.5,83.3,19.7,20,53.3,68,19,6,12,50,3,7,42.9,4,4,100,1,6,7,4,2,0,2,5,14,62.5,69,12.7,16.7,58.3,134.1,-66.1,2,1,50,5,1,20,8,1,12.5,1,2,0,1,4,2,50,1,1,100,7,3,42.9,0,1,0,1
NH Ostrava,"A. Číž, S. Godwin, M. Čank, P. Novák, K. Cole",4,402,16,6,10,60,1,4,25,3,4,75,1,7,8,2,1,0,4,5,14,90.9,84.6,97.2,28.4,24.7,65,68,33.3,50,77.8,22.5,40,40,112.9,15,4,14,28.6,1,8,12.5,6,9,66.7,2,1,3,3,0,0,1,4,16,32.1,41.8,5.3,22.2,57.1,92.1,20.8,5,4,80,1,1,100,4,1,25,0,1,0,2,2,2,100,4,1,25,8,1,12.5,1,0,0,0
NH Ostrava,"A. Číž, M. Svoboda, K. Cole, E. Cato, D. Heinzl",4,367,19,5,10,50,3,5,60,6,9,66.7,0,2,2,2,1,0,1,1,14,90.9,93.9,87.9,25.6,27.3,65,68.1,40,0,100,5.9,90,50,132.3,16,7,9,77.8,2,3,66.7,0,0,0,0,7,7,4,0,1,5,7,13,88.9,88.9,35.7,0,33.3,119,13.2,3,1,33.3,2,1,50,5,3,60,0,1,0,0,5,4,80,1,1,100,3,2,66.7,1,0,0,2
